"","ID_no_Rep_dup","AIC_Bar","AIC_Bar_mult","AIC_Cub","AIC_Gom","AIC_Gom_mult","AIC_Log","AIC_OLS","AIC_Qua","BIC_Bar","BIC_Bar_mult","BIC_Cub","BIC_Gom","BIC_Gom_mult","BIC_Log","BIC_OLS","BIC_Qua","Best_model_AIC","Best_model_BIC"
"1","1_1",-73.9212628731024,3.29934387195446,-9.68992633798367,28.6083861600643,27.2765278696898,5.74141792853963,24.6082453330865,10.6564252234027,-68.6986506844853,8.52195606057157,-4.46731414936655,33.8309983486815,32.4991400583069,9.91950767943332,27.7418126462567,14.8345149742964,"AIC_Bar",""
"2","10_1",-23.5532084511722,23.2625967938979,22.7719727384897,37.7011518177024,23.3268241458762,21.5785652534972,39.4868907682686,27.4367794499998,-20.3579218030959,26.4578834419742,25.967259386566,40.8964384657786,26.5221107939525,24.1347945719582,41.4040627571144,29.9930087684608,"AIC_Bar",""
"3","100_1",-24.6802471993512,26.5559612751385,-16.640478407352,57.3195421091157,26.4188288687939,28.0662238673323,62.2242246903807,25.4821611044994,-19.0027761197054,32.2334323547842,-10.9630073277063,62.9970131887615,32.0962999484396,32.6082007310489,65.6307073381682,30.024137968216,"AIC_Bar",""
"4","101_1",-30.569632512508,4.8599502978048,26.6101320851944,18.7515519665109,4.33558885766307,4.11017280862157,46.5429586913491,33.7431869468065,-26.7066889013091,8.72289390900371,30.4730756963933,22.6144955777098,8.19853246886198,7.20052769758069,48.8607248580685,36.8335418357656,"AIC_Bar",""
"5","102_1",-58.222553484037,-24.7694414060142,37.2293597334108,-1.87757179341035,-30.3326234431712,-0.527516392618805,50.0463294038503,44.6306972902132,-54.0564867637559,-20.6033746857332,41.3954264536919,2.28849492687073,-26.1665567228901,2.80533698360606,52.545969436019,47.963550666438,"AIC_Bar",""
"6","103_1",-194.286238489098,-84.2266024953567,-66.3584609365748,-74.4270331935292,NA,-81.0548909357186,13.291558360071,-45.8250705817688,-187.625215938222,-77.5655799444806,-59.6974383856987,-67.7660106426532,NA,-75.7260728950178,17.2881718905966,-40.496252541068,"AIC_Bar",""
"7","104_1",-23.7042979244035,14.5816767790491,34.3217483390801,72.3848479847336,14.8144862295101,19.6957962055525,68.7136432437821,51.3444433579652,-17.6099188000625,20.6760559033901,40.4161274634211,78.4792271090746,20.9088653538511,24.5712995050253,72.3702707183867,56.219946657438,"AIC_Bar",""
"8","105_1",-19.3352355967087,-0.500932589793914,36.8560489751295,-1.35066805997482,-1.35066805997487,25.3352101312,51.9807260913725,44.3251263609217,-15.4722919855098,3.36201102140499,40.7189925863284,2.51227555122409,2.51227555122404,28.4255650201591,54.2984922580919,47.4154812498808,"AIC_Bar",""
"9","106_1",NA,15.7913678522724,58.3883074729963,67.5551711518444,15.6483070334613,40.8258763247252,65.4781454523731,63.49829721094,NA,20.2432266417532,62.8401662624772,72.0070299413253,20.1001658229421,44.3873633563098,68.1492607260616,67.0597842425246,"AIC_Gom_mult",""
"10","107_1",NA,28.1276934414073,11.6729474664271,NA,NA,36.7299674856126,34.7194751365819,10.0287878967467,NA,34.7887159922833,18.3339700173032,NA,NA,42.0587855263135,38.7160886671075,15.3576059374476,"AIC_Qua",""
"11","108_1",-13.6750087360289,17.4018105785662,38.6077833859879,68.3971770564989,17.5961507450229,20.7930580129294,67.7135059802145,54.4213531461037,-7.99753765638314,23.0792816582119,44.2852544656336,74.0746481361446,23.2736218246687,25.335034876646,71.1199886280019,58.9633300098203,"AIC_Bar",""
"12","109_1",-46.5235515207677,-29.334989017083,32.7395432491725,33.1103188194741,-30.3874044705891,9.66026698654654,45.0789760919992,39.2511530457595,-42.9833005152567,-25.794738011572,36.2797942546836,36.6505698249851,-26.8471534650781,12.4924677909554,47.2031266953059,42.0833538501684,"AIC_Bar",""
"13","11_1",-26.3155215908944,29.6290250511145,30.9964084782571,43.7684748485588,29.8821705759619,28.8965143562335,48.2938093169745,37.3518191596794,-22.4525779796955,33.4919686623134,34.8593520894561,47.6314184597577,33.7451141871608,31.9868692451927,50.6115754836939,40.4421740486386,"AIC_Bar",""
"14","110_1",14.444580647743,32.6657675053829,48.183463959015,NA,32.6493246052998,55.9609318638522,53.9693025687671,52.6059817035088,18.6106473680241,36.831834225664,52.3495306792961,NA,36.8153913255808,59.293785240077,56.4689426009357,55.9388350797337,"AIC_Bar",""
"15","111_1",NA,45.1528745781984,41.3774245168205,38.6010848771434,NA,43.450009485978,41.3278512601429,43.2079855541534,NA,51.63205890822,47.8566088468421,45.080269207165,NA,48.6333569499954,45.2153618581559,48.3913330181707,"AIC_Gom",""
"16","112_1",-113.05225477841,-52.4307072638755,45.3236035233065,56.1383024750449,-50.7529379017474,-27.6432726130457,65.066804759761,53.7595974552228,-106.391232227534,-45.7696847129995,51.9846260741825,62.7993250259209,-44.0919153508714,-22.3144545723449,69.0634182902866,59.0884154959237,"AIC_Bar",""
"17","113_1",-92.1446562188192,-67.3908661728711,-5.04510466805317,-30.0892849577441,-30.1678567094539,0.0305761291957038,40.5799185313224,13.3417045444091,-87.9785894985381,-63.2247994525901,-0.879037947772085,-25.923218237463,-26.0017899891728,3.36342950542057,43.0795585634911,16.674557920634,"AIC_Bar",""
"18","114_1",NA,-37.0890299977361,42.1728434174965,47.2678008010554,-30.4653480805343,-11.4302966082824,45.6132208321575,44.6453382607667,NA,-33.2260863865372,46.0357870286954,51.1307444122543,-26.6024044693354,-8.3399417193233,47.9309869988768,47.7356931497258,"AIC_Bar_mult",""
"19","115_1",-172.70200089902,37.2485634836474,-6.82372184193949,23.6758615204568,-129.216638718318,-71.0032234292173,30.8166440228552,15.8280808027187,-166.040978348144,43.9095860345234,-0.162699291063475,30.3368840713328,-122.555616167442,-65.6744053885164,34.8132575533808,21.1568988434195,"AIC_Bar",""
"20","116_1",NA,NA,-5.27474749376239,-5.0798213873251,-5.07982138732735,3.42000427084698,7.29271417880987,-6.09053688547047,NA,NA,-4.28862460708129,-4.093698500644,-4.09369850064626,4.20890258019185,7.88438791081853,-5.30163857612559,"AIC_Qua",""
"21","117_1",NA,NA,-9.26693121685076,-10.7116943532188,-10.7116943572263,6.81413675980645,7.79097436369788,-7.72553824936671,NA,NA,-9.5373804715742,-10.9821436079422,-10.9821436119497,6.59777735602771,7.62870481086382,-7.94189765314545,"AIC_Gom_mult",""
"22","118_1",NA,NA,-1.18703004394618,-1.79414626523171,-1.79414626564394,-0.761967684856542,-0.342512622162762,0.617150494561494,NA,NA,-1.45747929866961,-2.06459551995514,-2.06459552036737,-0.978327088635289,-0.504782174996823,0.400791090782747,"AIC_Gom_mult",""
"23","119_1",NA,NA,-2.11466343091163,NA,NA,-0.422670388052151,13.5260131156825,-1.09847775683812,NA,NA,-3.15586608477135,NA,NA,-1.25563251113993,12.9012915233666,-1.9314398799259,"AIC_Cub",""
"24","12_1",-215.960620897456,-76.6352815447338,-46.2557838778591,-69.6947335385733,NA,-75.6980651735892,22.1260782190633,-18.6633844775621,-209.29959834658,-69.9742589938577,-39.5947613269831,-63.0337109876973,NA,-70.3692471328884,26.1226917495889,-13.3345664368613,"AIC_Bar",""
"25","120_1",NA,NA,3.26854720184997,-12.3936503449614,-9.16664111369857,0.743920953056807,22.4341085677802,1.94963786109445,NA,NA,2.99809794712653,-12.6640995996848,-9.43709036842201,0.52756154927806,22.2718390149461,1.7332784573157,"AIC_Gom",""
"26","121_1",NA,NA,9.62401154149767,NA,NA,9.48089578050487,13.188685390793,10.4216536588381,NA,NA,8.58280888763794,NA,NA,8.64793365741709,12.5639637984771,9.58869153575033,"AIC_Log",""
"27","122_1",NA,NA,2.14891366411685,NA,NA,0.150807399939857,-1.36310240706288,0.320705526722968,NA,NA,1.10771101025713,NA,NA,-0.682154723147923,-1.98782399937871,-0.512256596364812,"AIC_OLS",""
"28","125_1",NA,NA,11.3775161608179,NA,NA,12.9501550751884,19.39524794709,13.11413035043,NA,NA,10.3363135069582,NA,NA,12.1171929521007,18.7705263547742,12.2811682273422,"AIC_Cub",""
"29","126_1",NA,NA,-0.65314887220292,NA,NA,-1.06063806841312,-2.49846509994311,-0.664938228859651,NA,NA,-1.69435152606265,NA,NA,-1.8936001915009,-3.12318669225895,-1.49790035194743,"AIC_OLS",""
"30","127_1",-118.563551521123,-73.9481798791798,38.1754326324529,50.8924944163861,-74.5138012064874,-42.3933224823396,65.0376858044328,49.1015423471324,-111.234872007125,-66.6195003651812,45.5041121464516,58.2211739303848,-67.1851216924887,-36.5303788711407,69.434893512832,54.9644859583313,"AIC_Bar",""
"31","128_1",NA,-44.4737399333947,40.545380804474,44.0974174289577,-39.4568622842162,-8.73965140958447,44.1455654675282,42.9997859012746,NA,-40.6107963221957,44.4083244156729,47.9603610401566,-35.5939186730173,-5.64929652062535,46.4633316342476,46.0901407902338,"AIC_Bar_mult",""
"32","129_1",NA,-30.8099373609252,57.7285941735422,59.5455985162718,42.0272068326342,24.8070153831703,59.8982786834845,59.7160633008413,NA,-26.3580785714444,62.1804529630231,63.9974573057526,46.479065622115,28.3685024147549,62.569393957173,63.277550332426,"AIC_Bar_mult",""
"33","13_1",NA,NA,20.5515061580213,16.5957850068092,20.3701472210876,18.9427212551949,37.1437391476617,31.4458224451994,NA,NA,22.5409825220132,18.585261370801,22.3596235850795,20.5343023463884,38.3374249660568,33.0374035363929,"AIC_Gom",""
"34","130_1",-156.4514533334,-96.5548733602535,-45.7458785763346,6.14083757483561,NA,-36.0061637282368,30.3514857751431,-2.26395484253104,-149.790430782524,-89.8938508093775,-39.0848560254586,12.8018601257116,NA,-30.677345687536,34.3480993056687,3.06486319816977,"AIC_Bar",""
"35","131_1",-138.097538881777,9.1684776345635,61.5708641198068,67.486347354149,9.25617951307528,9.61549733312574,80.2697362205818,68.8897212912855,-130.768859367778,16.4971571485621,68.8995436338055,74.8150268681477,16.5848590270739,15.4784409443246,84.666943928981,74.7526649024844,"AIC_Bar",""
"36","132_1",NA,-55.6447317144669,38.7243002030588,36.3380088777078,-54.567273591833,5.89978144530604,43.5443880441478,41.8396585702502,NA,-51.781788103268,42.5872438142577,40.2009524889067,-50.704329980634,8.99013633426516,45.8621542108671,44.9300134592093,"AIC_Bar_mult",""
"37","133_1",NA,-53.7078468719274,46.801076995042,50.7467191422519,-79.1940316969122,-19.2778765147212,47.9391432209352,48.1492544623181,NA,-49.5417801516463,50.9671437153231,54.9127858625329,-75.0279649766312,-15.9450231384963,50.4387832531038,51.482107838543,"AIC_Gom_mult",""
"38","134_1",-240.004129322209,33.1061333347126,14.362126378852,38.0073943304003,NA,36.982191673175,34.9740863538383,13.8610693618557,-233.343106771333,39.7671558855887,21.023148929728,44.6684168812763,NA,42.3110097138758,38.9706998843639,19.1898874025565,"AIC_Bar",""
"39","135_1",NA,NA,30.1407532910146,38.9132447564998,38.9132447562166,35.3733061013161,57.2268961789733,46.6882271781476,NA,NA,34.0036969022135,42.7761883676987,42.7761883674155,38.4636609902752,59.5446623456926,49.7785820671067,"AIC_Cub",""
"40","136_1",NA,NA,32.4792745760414,38.9157391087761,38.9157391030534,34.8347669437045,71.5983269533649,47.5649496520306,NA,NA,36.9311333655222,43.367597898257,43.3675978925342,38.3962539752892,74.2694422270534,51.1264366836152,"AIC_Cub",""
"41","137_1",NA,NA,29.3705237935646,32.8534341485765,32.8534341484575,29.0445033076657,63.7880018516444,37.0901056093613,NA,NA,33.2334674047635,36.7163777597754,36.7163777596564,32.1348581966248,66.1057680183638,40.1804604983204,"AIC_Log",""
"42","138_1",NA,NA,21.0699274888237,24.5634353909823,24.5634353899472,20.2901551811303,48.9296484729533,29.9126004074685,NA,NA,23.8946742761314,27.38818217829,27.3881821772549,22.5499526109764,50.6244965453379,32.1723978373147,"AIC_Log",""
"43","139_1",NA,NA,7.78490746983039,3.51857884459167,3.5185788365097,8.16546747637539,15.7505996069598,7.16563018262217,NA,NA,9.29783293480062,5.0315043095619,5.03150430147994,9.37580784835157,16.658354885942,8.37597055459835,"AIC_Gom_mult",""
"44","14_1",NA,NA,10.4569296871892,1.17444901205008,1.17444901197046,4.27552614970436,24.009207608987,21.4439668857116,NA,NA,11.4430525738703,2.16057189873118,2.16057189865156,5.06442445904924,24.6008813409957,22.2328651950564,"AIC_Gom_mult",""
"45","140_1",NA,NA,31.6558642531913,27.9569040955356,27.9569040954077,24.7943423586821,54.5678586997587,29.7309435620252,NA,NA,34.0803975021313,30.3814373444756,30.3814373443477,26.7339689578341,56.0225786491227,31.6705701611772,"AIC_Log",""
"46","141_1",NA,NA,16.3270802386575,3.81957119201309,3.81957119200757,-1.63830723145473,66.0535555753103,24.8168088617157,NA,NA,19.1518270259652,6.64431797932077,6.64431797931525,0.621490198391417,67.7484036476949,27.0766062915618,"AIC_Log",""
"47","142_1",NA,NA,29.6716284968591,26.0758762488982,26.0758762474397,24.7206841236497,54.0802414678733,29.3579785372572,NA,NA,32.0961617457991,28.5004094978382,28.5004094963797,26.6603107228017,55.5349614172373,31.2976051364092,"AIC_Log",""
"48","143_1",NA,NA,11.097693211201,9.04982706766757,9.04982706762994,4.97749635481284,50.8083861704833,15.0195293111652,NA,NA,12.6106186761713,10.5627525326378,10.5627525326002,6.18783672678902,51.7161414494654,16.2298696831414,"AIC_Log",""
"49","144_1",NA,NA,17.3234555041151,11.9205308573038,11.92053085578,20.4869344733697,22.1824683380108,23.456991088527,NA,NA,18.3095783907962,12.9066537439849,12.9066537424611,21.2758327827146,22.7741420700194,24.2458893978719,"AIC_Gom_mult",""
"50","145_1",NA,NA,29.5570427968385,17.0845270457627,17.0845270448613,8.81754302173376,87.8923197929029,29.4316066188763,NA,NA,34.2792376926707,21.8067219415949,21.8067219406935,12.5952989383995,90.7256367304022,33.209362535542,"AIC_Log",""
"51","146_1",NA,NA,257.527389552861,244.084222311875,244.084222311714,251.642327042485,459.800097870394,268.267467437,NA,NA,272.613788736936,259.17062149595,259.170621495789,263.711446389744,468.851937380838,280.33658678426,"AIC_Gom_mult",""
"52","147_1",NA,NA,131.276820818012,90.7625630837498,90.7625630827202,87.2218703023864,290.90131435782,129.359589496508,NA,NA,143.663504890404,103.149247156141,103.149247155111,97.1312175602992,298.333324801254,139.268936754421,"AIC_Log",""
"53","148_1",NA,NA,98.680478057717,39.7590104142582,39.7590104142506,54.9517227331856,330.321787890447,109.120824627276,NA,NA,112.091134193338,53.1696665498793,53.1696665498717,65.6802476416824,338.368181571819,119.849349535773,"AIC_Gom_mult",""
"54","149_1",NA,NA,132.19687856338,60.0832152844861,50.5772700863438,50.8257030720782,338.842782673582,152.015698328796,NA,NA,144.640060412041,72.5263971331468,63.0204519350045,60.7802485510068,346.308691782779,161.970243807724,"AIC_Gom_mult",""
"55","15_1",NA,NA,5.39713757546771,9.48242077142909,9.48242077106188,7.1838241560744,23.0943527523142,24.8673213910241,NA,NA,6.3832604621488,10.4685436581102,10.468543657743,7.97272246541928,23.6860264843229,25.656219700369,"AIC_Cub",""
"56","150_1",17.2842953525692,NA,0.236707319888183,0.43311146568308,0.433111460251171,-1.76191156265684,1.55252822614957,-1.1905490665974,17.0138460978457,NA,-0.0337419348352519,0.162662210959645,0.162662205527736,-1.97827096643559,1.3902586733155,-1.40690847037615,"AIC_Log",""
"57","151_1",11.8281558196362,NA,-4.08417716031944,-6.41940843728689,-6.41940843866649,-9.02371284798052,0.397153518717782,-4.26461502193806,11.5577065649127,NA,-4.35462641504288,-6.68985769201032,-6.68985769338992,-9.24007225175927,0.234883965883721,-4.48097442571681,"AIC_Log",""
"58","152_1",NA,NA,-15.9400777865617,NA,NA,-9.43995326019943,-0.154833596061247,-4.14883605549947,NA,NA,-16.9812804404214,NA,NA,-10.2729153832872,-0.779555188377081,-4.98179817858725,"AIC_Cub",""
"59","153_1",NA,NA,-13.5434493701133,NA,NA,-0.347508534594111,6.48225790128526,-14.5330758205242,NA,NA,-14.584652023973,NA,NA,-1.18047065768189,5.85753630896942,-15.366037943612,"AIC_Qua",""
"60","154_1",10.0482496113463,NA,-2.2258956415038,-7.71682944835504,-7.71682946707229,-4.52750615979126,-3.93791544524043,-3.98310175466892,9.7778003566229,NA,-2.49634489622723,-7.98727870307848,-7.98727872179573,-4.74386556357001,-4.10018499807449,-4.19946115844767,"AIC_Gom_mult",""
"61","155_1",17.9546895255638,NA,2.10432772084107,1.46768221779787,1.46768217730098,0.600053494530239,0.774884823389225,0.976643342101827,17.6842402708403,NA,1.83387846611763,1.19723296307443,1.19723292257755,0.383694090751492,0.612615270555165,0.76028393832308,"AIC_Log",""
"62","156_1",5.17643932056115,NA,-10.4273780751485,-11.6719260176453,-11.6719260184678,-12.6446145276685,-6.32497467811414,-11.2330910179249,4.90599006583771,NA,-10.697827329872,-11.9423752723687,-11.9423752731912,-12.8609739314472,-6.4872442309482,-11.4494504217036,"AIC_Log",""
"63","157_1",12.9946882861693,NA,-6.70278391232933,1.71903530936088,-9.06737092096671,-9.7334342054562,-0.348276955915165,-7.17810856281849,12.7242390314459,NA,-6.97323316705276,1.44858605463745,-9.33782017569015,-9.94979360923494,-0.510546508749226,-7.39446796659723,"AIC_Log",""
"64","158_1",-19.5388826687657,23.7364936517421,57.8338536567955,83.8170458721616,23.1669283943713,42.0507740477453,84.801794674523,73.2673373017309,-13.8614115891199,29.4139647313879,63.5113247364413,89.4945169518074,28.844399474017,46.5927509114619,88.2082773223105,77.8093141654475,"AIC_Bar",""
"65","159_1",-23.2047459998714,1.3215883021516,34.8324686222038,0.27471547299829,NA,28.8326903848611,53.7828314704062,45.4307184803952,-19.3418023886725,5.18453191335051,38.6954122334027,4.1376590841972,NA,31.9230452738203,56.1005976371255,48.5210733693543,"AIC_Bar",""
"66","16_1",NA,NA,-9.64755032368423,1.31252206877282,1.3125220687278,-3.86855794914498,21.4424939740339,23.1670094620472,NA,NA,-8.134624858714,2.82544753374305,2.82544753369803,-2.6582175771688,22.350249253016,24.3773498340234,"AIC_Cub",""
"67","160_1",NA,16.0316422271165,56.1057179713642,66.0548986757198,14.0209485206017,42.6947092506121,63.8093819091979,62.1390342594146,NA,20.1977089473976,60.2717846916453,70.2209653960008,18.1870152408828,46.027562626837,66.3090219413666,65.4718876356395,"AIC_Gom_mult",""
"68","161_1",-142.099089562291,-64.9699461874922,1.55573349795585,54.1629116105039,-50.3130180230698,27.8771999386861,74.5752595161119,43.7974088546348,-135.438067011415,-58.3089236366162,8.21675604883186,60.8239341613799,-43.6519954721938,33.2060179793869,78.5718730466375,49.1262268953356,"AIC_Bar",""
"69","162_1",NA,25.181990099164,43.5031947595344,73.1098724035557,25.1904845055096,27.6212718168363,72.5618229779164,61.8739214271147,NA,31.4724727892714,49.7936774496418,79.4003550936631,31.4809671956171,32.6536579689222,76.3361125919808,66.9063075792006,"AIC_Bar_mult",""
"70","163_1",-14.8121876584359,4.5129842773259,10.2567550112547,16.3217160116582,7.69879242993092,5.35806021296047,40.5973319705219,17.0595337456721,-11.2719366529249,8.05323528283695,13.7970060167657,19.8619670171693,11.239043435442,8.19026101736931,42.7214825738286,19.891734550081,"AIC_Bar",""
"71","164_1",-17.9690015810998,3.36114162766902,42.9112933612173,42.1365890887287,3.59925402036703,23.8073004411861,57.6043555903011,51.6653873013184,-14.1060579699009,7.22408523886792,46.7742369724162,45.9995326999276,7.46219763156594,26.8976553301452,59.9221217570205,54.7557421902776,"AIC_Bar",""
"72","165_1",-120.842426838816,-74.4529985793607,28.3304726519453,63.5216825173071,NA,8.47607751794568,70.0593352137117,53.2011917047896,-114.18140428794,-67.7919760284847,34.9914952028214,70.1827050681831,NA,13.8048955586465,74.0559487442373,58.5300097454904,"AIC_Bar",""
"73","166_1",NA,41.4070717483753,55.1955118926752,NA,41.4080015096214,43.5379107143611,75.3611895206822,69.6726439184656,NA,47.6975544384827,61.4859945827826,NA,47.6984841997288,48.570296866447,79.1354791347466,74.7050300705515,"AIC_Bar_mult",""
"74","167_1",-5.60714584352395,16.8747776234995,23.7959720071017,18.9977441995348,18.5421348554823,16.1576645185998,47.1326817834384,26.9540358757728,-2.0668948380129,20.4150286290105,27.3362230126128,22.5379952050459,22.0823858609934,18.9898653230086,49.2568323867451,29.7862366801816,"AIC_Bar",""
"75","168_1",-3.79274891626216,17.1137263049206,36.6901681829079,49.2450619572459,16.8558573764769,26.734766076456,47.4108153898943,43.5812789517808,-0.597462268185868,20.3090129529968,39.8854548309842,52.4403486053222,20.0511440245532,29.290995394917,49.3279873787401,46.1375082702419,"AIC_Bar",""
"76","169_1",-49.4418333187707,5.98216240829414,6.39177563485417,70.3094223128453,5.08750021208521,38.4616448596653,81.6466565505207,44.5742023351058,-42.4358464104599,12.9881493166049,13.3977625431649,77.3154092211561,12.093487120396,44.0664343863139,85.8502486955072,50.1789918617544,"AIC_Bar",""
"77","17_1",NA,NA,9.12721627029019,NA,NA,15.9904622996652,22.9068422965929,18.6512017104087,NA,NA,8.08601361643047,NA,NA,15.1575001765774,22.2821207042771,17.818239587321,"AIC_Cub",""
"78","170_1",-54.3094365215933,-24.4439323871896,50.9449855629795,73.6075044809987,-24.4586853329484,39.335199076971,74.3762562147383,65.9698788460066,-48.6319654419475,-18.7664613075439,56.6224566426252,79.2849755606445,-18.7812142533026,43.8771759406876,77.7827388625258,70.5118557097232,"AIC_Bar",""
"79","171_1",-46.5084535131014,-27.9883738176998,37.3970577856435,-27.8732152913644,-27.8732152913645,52.2257061801127,54.9432251884843,35.6658738503862,-42.3423867928203,-23.8223070974187,41.5631245059246,-23.7071485710833,-23.7071485710834,55.5585595563376,57.442865220653,38.998727226611,"AIC_Bar",""
"80","172_1",-26.435462680744,29.5272646622017,26.9143463414164,41.0022956831271,29.7371956025147,29.2536229500152,46.0908377006222,33.7980060940531,-22.5725190695451,33.3902082734006,30.7772899526153,44.8652392943261,33.6001392137136,32.3439778389743,48.4086038673416,36.8883609830122,"AIC_Bar",""
"81","173_1",-278.070510147603,-6.92304596063663,4.28308754929224,-11.089715749583,NA,47.9160404901657,38.138980445874,4.05437267231155,-271.409487596727,-0.262023409760612,10.9441101001683,-4.42869319870694,NA,53.2448585308665,42.1355939763996,9.38319071301236,"AIC_Bar",""
"82","174_1",NA,NA,23.3144148476605,23.821203146721,23.8185451174958,24.4910014010812,34.3687695891552,25.281969148185,NA,NA,23.0439655929371,23.5507538919976,23.5480958627723,24.2746419973024,34.2065000363212,25.0656097444063,"AIC_Cub",""
"83","175_1",NA,NA,16.7271808848872,17.1449115997923,17.1406817774176,17.9353998107874,30.7988370894331,22.5094888776162,NA,NA,16.4567316301637,16.8744623450689,16.8702325226942,17.7190404070086,30.636567536599,22.2931294738375,"AIC_Cub",""
"84","176_1",NA,NA,7.55276959322077,NA,NA,6.70201162248665,22.4327202749952,5.5530632618833,NA,NA,6.51156693936105,NA,NA,5.86904949939887,21.8079986826794,4.72010113879552,"AIC_Qua",""
"85","18_1",NA,NA,15.0562574949922,13.7796831779986,13.7796831777039,14.3388385087511,34.9168884464847,36.870901242351,NA,NA,17.0457338589841,15.7691595419905,15.7691595416958,15.9304195999445,36.1105742648798,38.4624823335445,"AIC_Gom_mult",""
"86","180_1",NA,NA,14.3513530691631,15.0928033265358,14.268886901955,18.9852092333,36.5843318171835,13.3817639188672,NA,NA,16.3408294331549,17.0822796905277,16.2583632659469,20.5767903244935,37.7780176355786,14.9733450100607,"AIC_Qua",""
"87","181_1",NA,NA,14.353293423794,7.06108053932543,7.06108053703216,17.638498796077,34.2723778081348,12.6711638585679,NA,NA,16.777826672734,9.48561378826543,9.48561378597217,19.578125395229,35.7270977574988,14.6107904577199,"AIC_Gom_mult",""
"88","182_1",NA,NA,15.4125060331926,9.62934477573322,9.6293447756193,7.68695481513569,27.0393234436975,26.5833087755823,NA,NA,16.9254314981628,11.1422702407034,11.1422702405895,8.89729518711187,27.9470787226796,27.7936491475585,"AIC_Log",""
"89","183_1",NA,NA,15.2540436645943,10.1506330447959,10.1506330431871,12.7582137305265,19.5314879471638,20.0030483092291,NA,NA,16.2401665512754,11.136755931477,11.1367559298682,13.5471120398714,20.1231616791724,20.791946618574,"AIC_Gom_mult",""
"90","184_1",NA,NA,2.61342174386879,NA,NA,7.63939616294835,21.6813970477422,5.86379713877867,NA,NA,1.57221909000906,NA,NA,6.80643403986057,21.0566754554263,5.03083501569089,"AIC_Cub",""
"91","185_1",NA,NA,17.7732139793892,-12.5014307783076,13.839362201188,3.4646219357272,38.3474231194053,35.9666524859656,NA,NA,20.5979607666969,-9.67668399099994,16.6641089884957,5.72441936557335,40.0422711917899,38.2264499158117,"AIC_Gom",""
"92","186_1",NA,NA,18.0055744314229,1.06922607017877,12.2287987470688,13.9652148798292,38.2528627432471,25.1595382382087,NA,NA,20.8303212187306,3.89397285748645,15.0535455343765,16.2250123096753,39.9477108156317,27.4193356680548,"AIC_Gom",""
