"","ID_no_Rep_dup","AIC_Bar","AIC_Bar_mult","AIC_Cub","AIC_Gom","AIC_Gom_mult","AIC_Log","AIC_OLS","AIC_Qua","BIC_Bar","BIC_Bar_mult","BIC_Cub","BIC_Gom","BIC_Gom_mult","BIC_Log","BIC_OLS","BIC_Qua","Best_model_AIC","Best_model_BIC"
"93","187_1",NA,NA,10.2034637706429,10.983526167292,10.9835261672639,13.4947669250988,26.7691039620468,14.4831795609088,NA,NA,12.6279970195829,13.408059416232,13.4080594162039,15.4343935242508,28.2238239114108,16.4228061600608,"AIC_Cub",""
"94","188_1",NA,NA,24.6880293990817,5.92409828483026,5.9240982842349,10.8497849647927,38.8870118615031,23.1361920178301,NA,NA,26.6775057630735,7.91357464882211,7.91357464822676,12.4413660559862,40.0806976798982,24.7277731090236,"AIC_Gom_mult",""
"95","189_1",NA,NA,2.29241719770927,-3.83086543321074,-3.83086543340349,-0.760811543188774,14.5389231220186,8.90185515201058,NA,NA,3.27854008439036,-2.84474254652964,-2.84474254672239,0.0280867661561039,15.1305968540273,9.69075346135546,"AIC_Gom_mult",""
"96","19_1",NA,NA,14.971634923549,5.60963972288637,11.9572856130882,9.7997301536399,28.0850147639988,24.5316201165821,NA,NA,16.4845603885192,7.1225651878566,13.4702110780584,11.0100705256161,28.992770042981,25.7419604885582,"AIC_Gom",""
"97","190_1",NA,NA,16.341527859798,6.16190557038409,6.16190556755739,7.79921866974932,25.6694061178519,14.5501773054528,NA,NA,16.0710786050746,5.89145631566066,5.89145631283396,7.58285926597057,25.5071365650178,14.3338179016741,"AIC_Gom_mult",""
"98","191_1",NA,NA,-1.62587383199083,6.93128927547649,6.93128927535401,6.16034031868042,26.7174562709191,2.7459981631253,NA,NA,-0.112948367020602,8.44421474044672,8.44421474032424,7.3706806906566,27.6252115499012,3.95633853510149,"AIC_Cub",""
"99","192_1",NA,NA,19.2648114520021,-2.09843251536565,-2.09843251552427,3.83453914969923,37.8163569621309,26.3279636953873,NA,NA,22.0895582393098,0.72631427194203,0.726314271783417,6.09433657954538,39.5112050345155,28.5877611252334,"AIC_Gom_mult",""
"100","193_1",NA,NA,-5.61872713158244,-7.83215448425053,-7.83215448437907,7.18921051702386,16.7238332492538,-2.01892025383588,NA,NA,-3.19419388264244,-5.40762123531053,-5.40762123543907,9.12883711617586,18.1785531986177,-0.0792936546838785,"AIC_Gom_mult",""
"101","194_1",NA,NA,28.7141386162434,-9.64439470401946,-9.64439470402001,-5.51230638357544,36.4423909752874,29.061681512255,NA,NA,30.7036149802353,-7.6549183400276,-7.65491834002816,-3.92072529238196,37.6360767936825,30.6532626034484,"AIC_Gom_mult",""
"102","195_1",NA,NA,-13.897120714132,-6.06210112800509,-6.06210112802836,1.27825126988221,8.71387255541437,-1.80246767129506,NA,NA,-13.4999130057328,-5.66489341960591,-5.66489341962918,1.59601743660155,8.95219718045388,-1.48470150457572,"AIC_Cub",""
"103","196_1",69.8194477048117,NA,16.3075806519529,5.63564933427791,5.63564933407272,1.31234951651783,25.595429811351,15.8214341089396,69.5489984500883,NA,16.0371313972294,5.36520007955448,5.36520007934929,1.09599011273908,25.4331602585169,15.6050747051609,"AIC_Log",""
"104","197_1",NA,NA,-4.58303951199355,-2.54152967524798,-2.54152967552354,-9.27904967104026,25.7525074318357,14.6977101254587,NA,NA,-2.5935631480017,-0.552053311256124,-0.552053311531685,-7.68746857984678,26.9461932502308,16.2892912166522,"AIC_Log",""
"105","198_1",-69.9127719052361,5.09770261558954,28.4458217420209,60.0468934656056,5.68380104137682,12.6867740462078,68.0804047872609,51.1025173426731,-64.2353008255904,10.7751736952353,34.1232928216667,65.7243645452513,11.3612721210226,17.2287509099244,71.4868874350484,55.6444942063897,"AIC_Bar",""
"106","199_1",-42.6368299120942,3.07658003924368,14.2908728987332,2.74506547921668,2.74506547680852,3.92229852274249,34.7636670812844,22.8739684946904,-39.8120831247866,5.90132682655137,17.1156196860409,5.56981226652436,5.56981226411621,6.18209595258863,36.458515153669,25.1337659245366,"AIC_Bar",""
"107","2_1",-63.741400744807,0.653970445288133,14.0182866590408,22.156884615859,1.33812579983988,-1.15254627924019,28.8786768683015,19.1885826942639,-60.5461140967307,3.84925709336443,17.2135733071171,25.3521712639353,4.53341244791617,1.40368303922085,30.7958488571473,21.7448120127249,"AIC_Bar",""
"108","20_1",NA,NA,11.2343658238388,8.53291877373579,8.53291877334823,5.30942610234653,26.5686696244265,13.4829102489166,NA,NA,12.2204887105199,9.51904166041689,9.51904166002933,6.09832441169141,27.1603433564351,14.2718085582615,"AIC_Log",""
"109","200_1",-117.829967580436,-43.459575459182,33.7035407562152,28.1487070579731,-28.3568706282573,-52.391302809509,46.1045796639255,40.3273923771002,-113.663900860155,-39.293508738901,37.8696074764962,32.3147737782542,-24.1908039079762,-49.0584494332841,48.6042196960941,43.6602457533251,"AIC_Bar",""
"110","201_1",-125.921298561779,-43.4727926844201,-27.6266025716149,43.2726196284656,-39.0017228298414,-8.10695404476731,58.5966045839447,25.1475127336155,-119.260276010903,-36.8117701335441,-20.9655800207389,49.9336421793416,-32.3407002789653,-2.77813600406649,62.5932181144703,30.4763307743163,"AIC_Bar",""
"111","202_1",-121.012578775511,-51.9509638755844,27.2387969131556,52.4629465202879,-34.0532646436839,-41.0592563847565,56.645485519793,42.0359300340235,-115.335107695865,-46.2734927959386,32.9162679928013,58.1404175999337,-28.3757935640382,-36.5172795210399,60.0519681675805,46.5779068977401,"AIC_Bar",""
"112","203_1",-61.8129709274493,-21.9963744083177,12.2141927461839,9.63664055695619,-17.982806908116,-17.3062603316313,28.47467874638,20.5816170180281,-59.3884376785093,-19.5718411593777,14.6387259951239,12.0611738058962,-15.558273659176,-15.3666337324793,29.929398695744,22.5212436171801,"AIC_Bar",""
"113","204_1",-57.2015513784864,-7.18337957950812,20.340891525588,27.673483912547,-7.89914842720197,-1.80925833503486,33.5331683828214,27.7756976153137,-53.6613003729754,-3.64312857399707,23.8811425310991,31.213734918058,-4.35889742169092,1.02294246937398,35.657318986128,30.6078984197225,"AIC_Bar",""
"114","205_1",-185.281698591511,89.0351796643103,-36.2635181579722,-41.9759997910897,NA,-28.3626500220999,55.3354477858014,-0.816423017827972,-178.620676040635,95.6962022151863,-29.6024956070962,-35.3149772402137,NA,-23.0338319813991,59.332061316327,4.51239502287284,"AIC_Bar",""
"115","206_1",NA,NA,-5.43104949021615,-13.2186918551663,-13.2186918566298,2.64412905274383,0.930507513945056,2.92939006801516,NA,NA,-5.70149874493958,-13.4891411098898,-13.4891411113533,2.42776964896509,0.768237961110995,2.71303066423641,"AIC_Gom_mult",""
"116","207_1",NA,NA,3.82681797786156,0.917874321304392,0.917874320468673,6.92040655902046,5.86095557420111,7.63120187219372,NA,NA,3.55636872313813,0.647425066580958,0.647425065745239,6.70404715524172,5.69868602136705,7.41484246841497,"AIC_Gom_mult",""
"117","208_1",NA,NA,10.0558185103265,NA,NA,10.7452758798654,10.5769060503161,11.2721238618473,NA,NA,9.01461585646678,NA,NA,9.91231375677763,9.95218445800029,10.4391617387595,"AIC_Cub",""
"118","209_1",NA,NA,1.2991152924539,6.28597372778885,6.28597372629638,4.99119428982723,20.1866334808518,1.04766381352422,NA,NA,1.02866603773046,6.01552447306541,6.01552447157294,4.77483488604848,20.0243639280177,0.831304409745472,"AIC_Qua",""
"119","21_1",NA,NA,1.42943796472608,-2.21701769617251,-2.21701770151076,-10.935013223005,21.4616716514403,22.8166498834762,NA,NA,2.94236342969631,-0.704092231202278,-0.704092236540532,-9.72467285102878,22.3694269304224,24.0269902554524,"AIC_Log",""
"120","210_1",NA,NA,-11.4850570683001,NA,NA,0.721231767738293,2.41153813118972,-6.93324805485089,NA,NA,-12.5262597221598,NA,NA,-0.111730355349487,1.78681653887388,-7.76621017793867,"AIC_Cub",""
"121","211_1",NA,NA,-6.37347075877827,NA,NA,-8.41386209180929,-8.35071482451729,-8.29028855027657,NA,NA,-7.414673412638,NA,NA,-9.24682421489707,-8.97543641683312,-9.12325067336436,"AIC_Log",""
"122","214_1",NA,NA,0.172962582899288,NA,NA,4.76225709180346,15.2292559536982,6.92153999168609,NA,NA,-0.868240070960438,NA,NA,3.92929496871568,14.6045343613823,6.08857786859831,"AIC_Cub",""
"123","215_1",NA,NA,-23.7726032451804,0.930751866001117,NA,11.8498620596547,10.055019519166,-5.61063161585438,NA,NA,-24.0430524999038,0.660302611277682,NA,11.6335026558759,9.89274996633189,-5.82699101963312,"AIC_Cub",""
"124","217_1",NA,NA,5.09221176589241,NA,NA,4.20784973128398,26.7400302028157,20.4349334640481,NA,NA,4.05100911203268,NA,NA,3.3748876081962,26.1153086104998,19.6019713409603,"AIC_Log",""
"125","22_1",NA,NA,2.43165976200473,7.23452514150439,7.23452514022644,4.31755509833923,12.5768523688553,7.96133882926392,NA,NA,2.82886747040391,7.63173284990357,7.63173284862562,4.63532126505858,12.8151769938948,8.27910499598327,"AIC_Cub",""
"126","221_1",NA,NA,3.44580325389738,1.10961405724232,NA,1.1652663011438,4.41297674100738,4.25851530884657,NA,NA,3.17535399917395,0.839164802518885,NA,0.948906897365055,4.25070718817332,4.04215590506783,"AIC_Gom",""
"127","224_1",NA,NA,-1.08560635558258,NA,NA,NA,5.0388320782287,6.8814727531495,NA,NA,-2.12680900944231,NA,NA,NA,4.41411048591286,6.04851063006172,"AIC_Cub",""
"128","226_1",NA,NA,13.9238439012258,NA,NA,4.12976747379509,29.215756758932,16.5603521034467,NA,NA,12.8826412473661,NA,NA,3.29680535070731,28.5910351666161,15.7273899803589,"AIC_Log",""
"129","227_1",NA,NA,-7.30847710476257,0.803620039800988,NA,5.48386409946559,12.8900920224223,8.73747231203925,NA,NA,-6.91126939636339,1.20082774820017,NA,5.80163026618493,13.1284166474618,9.05523847875859,"AIC_Cub",""
"130","229_1",NA,NA,14.7503647261486,NA,NA,3.7588063132041,27.143660637568,19.1174688044737,NA,NA,13.7091620722889,NA,NA,2.92584419011632,26.5189390452521,18.2845066813859,"AIC_Log",""
"131","23_1",NA,NA,6.46078606094395,1.50347077012253,1.5034707700772,-1.46251824614089,21.340818110888,19.4707211326462,NA,NA,6.19033680622051,1.2330215153991,1.23302151535376,-1.67887764991964,21.1785485580539,19.2543617288674,"AIC_Log",""
"132","230_1",NA,NA,14.5702764731257,8.45785606888145,23.6862704484848,1.3630143678905,24.0819181222058,17.3022139845929,NA,NA,14.2998272184023,8.18740681415801,23.4158211937613,1.14665496411175,23.9196485693718,17.0858545808141,"AIC_Log",""
"133","233_1",NA,NA,12.1409728957822,4.64147373739804,NA,2.91346174074802,21.6618349128569,20.9208055589297,NA,NA,11.8705236410587,4.37102448267461,NA,2.69710233696927,21.4995653600228,20.7044461551509,"AIC_Log",""
"134","234_1",NA,NA,13.7719885094435,3.65069201037847,3.65069200438905,19.2420508420738,18.9585103520814,20.2562571928637,NA,NA,14.7581113961246,4.63681489705957,4.63681489107015,20.0309491514187,19.5501840840901,21.0451555022086,"AIC_Gom_mult",""
"135","235_1",NA,NA,12.1191508771089,-1.93570268329542,-1.93570268594816,13.8654868687024,18.3001659448968,15.0011310318228,NA,NA,11.8487016223855,-2.20615193801886,-2.20615194067159,13.6491274649236,18.1378963920627,14.784771628044,"AIC_Gom_mult",""
"136","236_1",NA,NA,2.4991402622305,1.79446125749526,1.79446125713817,8.59236909771685,10.8834724326047,6.31543710662218,NA,NA,2.22869100750706,1.52401200277182,1.52401200241474,8.3760096939381,10.7212028797706,6.09907770284343,"AIC_Gom_mult",""
"137","237_1",NA,NA,-1.23877195270837,NA,NA,3.56720682558131,5.83120158243676,-3.0434123264351,NA,NA,-2.2799746065681,NA,NA,2.73424470249353,5.20647999012093,-3.87637444952288,"AIC_Qua",""
"138","238_1",NA,NA,-16.2144880030087,-15.7755134564648,-15.7755134565232,-11.0750060769561,-3.54850471858482,-11.0935739137045,NA,NA,-16.4849372577322,-16.0459627111882,-16.0459627112467,-11.2913654807349,-3.71077427141888,-11.3099333174833,"AIC_Cub",""
"139","239_1",NA,NA,-5.24434672103078,NA,NA,-7.04259535701729,12.608756421257,-5.63455866277212,NA,NA,-6.28554937489051,NA,NA,-7.87555748010507,11.9840348289412,-6.4675207858599,"AIC_Log",""
"140","24_1",NA,NA,18.241180116429,13.7074320923113,20.2789832057988,12.9838276359939,39.4563715957805,40.9305602199823,NA,NA,21.4364667645053,16.9027187403876,23.4742698538751,15.540056954455,41.3735435846263,43.4867895384434,"AIC_Log",""
"141","240_1",NA,NA,-2.2826902401663,NA,NA,2.72599022337787,2.59520087232169,4.11916076363104,NA,NA,-3.32389289402603,NA,NA,1.89302810029009,1.97047928000586,3.28619864054326,"AIC_Cub",""
"142","244_1",NA,NA,15.1256686362218,5.49070882293406,5.49070881476897,16.7847464205828,16.9808604680387,17.9650776226117,NA,NA,14.8552193814983,5.22025956821062,5.22025956004553,16.568387016804,16.8185909152047,17.7487182188329,"AIC_Gom_mult",""
"143","245_1",NA,NA,11.1525001770537,8.16373761755779,8.16373761675252,14.7811842614584,26.966806240123,9.38277199213729,NA,NA,13.5770334259937,10.5882708664978,10.5882708656925,16.7208108606104,28.421526189487,11.3223985912893,"AIC_Gom_mult",""
"144","246_1",NA,NA,0.378430828111707,0.351263559528263,0.351263559488434,10.8024030462401,22.5775076630483,-0.551678268762917,NA,NA,2.36790719210356,2.34073992352012,2.34073992348029,12.3939841374336,23.7711934814434,1.03990282243057,"AIC_Qua",""
"145","247_1",NA,NA,19.5977070481134,-2.79912867968347,-2.79912869081593,-7.38103783659246,26.3347452097009,21.353838374255,NA,NA,21.1106325130836,-1.28620321471324,-1.2862032258457,-6.17069746461627,27.2425004886831,22.5641787462312,"AIC_Log",""
"146","248_1",NA,NA,0.470177898432349,0.109936218825592,0.109936218819767,7.80822681779997,3.75654900711247,2.28726633830566,NA,NA,1.45630078511345,1.09605910550669,1.09605910550087,8.59712512714485,4.34822273912113,3.07616464765054,"AIC_Gom_mult",""
"147","249_1",96.7175399075102,NA,9.24639852961055,2.3760302271957,2.37603022474951,-1.4735645519636,25.0457177245656,7.46834498178454,96.4470906527868,NA,8.97594927488712,2.10558097247226,2.10558097002608,-1.68992395574234,24.8834481717316,7.2519855780058,"AIC_Log",""
"148","25_1",NA,NA,13.9374288903725,2.69673971610576,7.55407442542334,6.93390764573826,38.5006369459645,17.6122716468118,NA,NA,16.3619621393125,5.12127296504577,9.97860767436334,8.87353424489026,39.9553568953284,19.5518982459638,"AIC_Gom",""
"149","250_1",NA,NA,1.53193278436912,-6.37489274359467,-6.37489274359881,-3.99232987756976,26.672435653407,27.4415432358208,NA,NA,4.35667957167681,-3.55014595628699,-3.55014595629113,-1.73253244772361,28.3672837257916,29.7013406656669,"AIC_Gom_mult",""
"150","251_1",NA,NA,14.9127173403179,0.591206825148397,0.591206823502683,3.16377431156607,30.3106420209435,28.2826066741486,NA,NA,16.9021937043098,2.58068318914025,2.58068318749454,4.75535540275955,31.5043278393387,29.8741877653421,"AIC_Gom_mult",""
"151","252_1",NA,NA,15.8894418732153,9.25755714586711,9.25755714541924,10.8318142655885,18.7708884109253,16.6338179213633,NA,NA,16.8755647598964,10.2436800325482,10.2436800321003,11.6207125749334,19.3625621429339,17.4227162307082,"AIC_Gom_mult",""
"152","253_1",NA,NA,-6.93430898231447,-2.59880662096932,-2.59880662133754,0.683488108365765,7.60102397243829,9.48693340094287,NA,NA,-5.94818609563337,-1.61268373428822,-1.61268373465645,1.47238641771064,8.19269770444695,10.2758317102877,"AIC_Cub",""
"153","254_1",NA,NA,3.40355700488106,-0.28405512432704,-0.284055125405622,3.09765057420655,12.7493444132989,13.5511089805328,NA,NA,4.38967989156216,0.702067762354059,0.702067761275476,3.88654888355143,13.3410181453075,14.3400072898776,"AIC_Gom_mult",""
"154","255_1",NA,NA,15.5007051710289,6.73010591615423,6.73010590780568,8.26723627014857,21.6288747829357,19.5807863404861,NA,NA,15.8979128794281,7.12731362455341,7.12731361620486,8.58500243686792,21.8671994079752,19.8985525072055,"AIC_Gom_mult",""
"155","256_1",NA,NA,18.7976192081391,7.94646796751306,7.94646796714808,12.2251371227029,38.9328591996099,35.4352646464143,NA,NA,21.9929058562154,11.1417546155893,11.1417546152244,14.781366441164,40.8500311884556,37.9914939648754,"AIC_Gom_mult",""
"156","257_1",NA,NA,-0.511006911289041,9.59304153192645,1.31110151313164,8.93893147320637,31.799722137564,9.73428893644569,NA,NA,2.31373987601864,12.4177883192341,4.13584830043933,11.1987289030525,33.4945702099486,11.9940863662918,"AIC_Cub",""
"157","258_1",NA,NA,-7.35565671012333,3.26338591988064,3.26338591765496,-2.45359271012153,18.7563849523013,18.478741835955,NA,NA,-4.93112346118333,5.68791916882064,5.68791916659496,-0.513966110969532,20.2111049016653,20.418368435107,"AIC_Cub",""
"158","259_1",NA,NA,-0.516238791928828,-0.936336026732146,NA,8.5383507172065,6.29771858070052,8.03712164180592,NA,NA,0.996686673041403,0.576589438238084,NA,9.74869108918268,7.20547385968266,9.2474620137821,"AIC_Gom",""
"159","26_1",NA,NA,10.0550820071165,2.93812399861195,2.9381239981453,6.83582151128864,17.0728300680275,11.6697857761055,NA,NA,10.4522897155157,3.33533170701113,3.33533170654448,7.15358767800799,17.3111546930671,11.9875519428248,"AIC_Gom_mult",""
"160","260_1",NA,NA,8.260033193829,6.54403749173437,6.54403749161158,6.27227391637444,8.64378489103493,10.6141316603555,NA,NA,9.2461560805101,7.53016037841547,7.53016037829268,7.06117222571931,9.23545862304359,11.4030299697003,"AIC_Log",""
"161","261_1",NA,NA,-0.310583876919196,NA,NA,5.04394879447177,16.5545214431973,-0.273612259590667,NA,NA,-1.35178653077892,NA,NA,4.21098667138399,15.9297998508815,-1.10657438267845,"AIC_Cub",""
"162","262_1",NA,NA,12.5265739189919,4.89792906330816,14.1171129105677,12.0119177133847,30.0816592693871,26.9146420676028,NA,NA,15.3513207062996,7.72267585061584,16.9418596978754,14.2717151432308,31.7765073417718,29.1744394974489,"AIC_Gom",""
"163","263_1",-120.792952442394,-33.0931182462883,19.3069235998018,50.1251544094053,-29.5806913250211,-10.3915211505433,55.236456987943,40.2422422518756,-115.337740175603,-27.6379059794968,24.7621358665934,55.5803666761969,-24.1254790582295,-6.02735133711002,58.509584348018,44.6064120653089,"AIC_Bar",""
"164","264_1",-69.350709742754,-14.2311348517833,15.1978589693277,10.843060962789,-12.207569971106,-4.21707832658991,35.1691160311779,24.8777731207923,-66.5259629554463,-11.4063880644756,18.0226057566354,13.6678077500967,-9.38282318379836,-1.95728089674377,36.8639641035625,27.1375705506384,"AIC_Bar",""
"165","265_1",-73.0510876349441,-4.25979555804438,28.2875447544768,14.8620912727626,-2.59641438099057,-5.48969453884478,41.1751887714456,35.2361497419897,-69.5108366294331,-0.71954455253333,31.8277957599878,18.4023422782737,0.943836624520484,-2.65749373443594,43.2993393747522,38.0683505463985,"AIC_Bar",""
"166","266_1",-216.452125134367,-32.5230537427619,-34.3102348710365,-33.8447230001882,NA,-16.9590256099306,40.6252888683915,-23.9034019449957,-209.791102583491,-25.8620311918859,-27.6492123201605,-27.1837004493122,NA,-11.6302075692298,44.6219023989171,-18.5745839042949,"AIC_Bar",""
"167","267_1",-76.2733833620436,41.1417901688151,35.6381346197094,57.1700275018541,10.1976547121276,4.82005708962631,59.2487667657295,45.6105219193024,-70.5959122823979,46.8192612484608,41.3156056993552,62.8474985814998,15.8751257917733,9.36203395334291,62.6552494135169,50.152498783019,"AIC_Bar",""
"168","268_1",-51.4452135184167,-1.21561249761347,10.4167093578424,-1.17364148526487,-1.17364149031067,-1.32497341018586,29.0382470212927,16.0760396255837,-48.2499268703404,1.97967415046283,13.6119960059187,2.02164516281142,2.02164515776562,1.23125590827517,30.9554190101385,18.6322689440447,"AIC_Bar",""
"169","269_1",-72.9886214269625,-22.7504047042119,15.3763040172749,-22.827032080372,-22.8469951858017,-19.7573555502991,32.1527699362766,24.6384661196581,-69.4483704214514,-19.2101536987009,18.9165550227859,-19.286781074861,-19.3067441802906,-16.9251547458902,34.2769205395832,27.4706669240669,"AIC_Bar",""
"170","27_1",NA,NA,-1.66736224264652,6.11848888662866,6.11848888608279,-2.57456356800735,20.5006452225021,22.4214758620741,NA,NA,-0.154436777676288,7.63141435159889,7.63141435105302,-1.36422319603117,21.4084005014842,23.6318162340503,"AIC_Log",""
"171","270_1",-177.277922674653,-78.9115770825492,-43.9782535386816,22.4350800288767,NA,-22.2924214208331,52.6711363491356,15.7110807735102,-170.616900123777,-72.2505545316731,-37.3172309878056,29.0961025797528,NA,-16.9636033801323,56.6677498796612,21.039898814211,"AIC_Bar",""
"172","271_1",-50.2341970938352,25.9806267100866,43.2468759916345,68.2650825422277,29.9175742081781,24.7196491001447,69.6044413964072,54.96079921999,-44.5567260141895,31.6580977897323,48.9243470712803,73.9425536218735,35.5950452878238,29.2616259638613,73.0109240441946,59.5027760837066,"AIC_Bar",""
"173","272_1",-75.2233770178889,-30.2239457833688,8.83594677040276,-34.2722662100273,-34.2982270845999,-17.1194148634571,37.5831830381145,23.0218953659448,-71.36043340669,-26.3610021721699,12.6988903816017,-30.4093225988284,-30.435283473401,-14.029059974498,39.9009492048339,26.1122502549039,"AIC_Bar",""
"174","273_1",-71.0152266474124,-13.3152594780218,14.0729899975573,1.87036446826187,-12.7896117143176,-7.65517083477293,31.4909120879735,25.3243125145358,-67.1522830362135,-9.45231586682285,17.9359336087562,5.73330807946077,-8.92666810311871,-4.56481594581381,33.8086782546928,28.4146674034949,"AIC_Bar",""
"175","274_1",-191.768952707933,-79.0950180559911,-55.4943994461748,-66.389681393944,NA,-47.5942526898731,41.7205677686881,-14.0139850445179,-185.107930157057,-72.4339955051151,-48.8333768952988,-59.728658843068,NA,-42.2654346491722,45.7171812992137,-8.6851670038171,"AIC_Bar",""
"176","275_1",NA,NA,11.8757084442006,22.1979775065361,-9.21087804069828,8.62978945892008,29.9534297952153,22.6604653895027,NA,NA,14.3002416931406,24.6225107554761,-6.78634479175827,10.5694160580721,31.4081497445793,24.6000919886547,"AIC_Gom_mult",""
"177","275_2",NA,NA,23.5996234990459,3.52144353329081,3.52144139443915,22.4565983101941,33.0525981393512,26.7613027928051,NA,NA,26.0241567479859,5.94597678223081,5.94597464337915,24.3962249093461,34.5073180887152,28.7009293919571,"AIC_Gom_mult",""
"178","275_3",NA,NA,14.5910449006813,30.0111605049399,-5.88296893377419,13.6808563705758,34.0934617817353,21.605754310226,NA,NA,17.415791687989,32.8359072922476,-3.0582221464665,15.9406538004219,35.78830985412,23.8655517400721,"AIC_Gom_mult",""
"179","275_4",NA,NA,22.9980064925843,33.1028498109509,-7.13204958122378,21.8332465819292,37.4598526798993,28.8352735005609,NA,NA,25.822753279892,35.9275965982586,-4.3073027939161,24.0930440117753,39.1547007522839,31.0950709304071,"AIC_Gom_mult",""
"180","275_5",NA,NA,9.91491909763321,29.2391646495746,-16.951980736024,7.09329650462344,33.4715323454481,21.921996885723,NA,NA,12.7396658849409,32.0639114368823,-14.1272339487163,9.35309393446958,35.1663804178327,24.1817943155691,"AIC_Gom_mult",""
"181","276_1",NA,NA,19.6190620141612,17.3418256220625,NA,15.3625015766489,20.8367772815762,19.8820563166263,NA,NA,22.4438088014689,20.1665724093702,NA,17.6222990064951,22.5316253539608,22.1418537464724,"AIC_Log",""
"182","276_2",NA,NA,17.4072522274137,16.9993765835101,NA,15.5780978406181,17.814315045252,17.0663592181583,NA,NA,20.2319990147214,19.8241233708178,NA,17.8378952704643,19.5091631176366,19.3261566480045,"AIC_Log",""
"183","276_3",NA,NA,17.236724672221,10.5797682217504,NA,8.63794191763179,19.4624317371795,16.9330170338367,NA,NA,20.0614714595287,13.4045150090581,NA,10.8977393474779,21.1572798095641,19.1928144636828,"AIC_Log",""
"184","276_4",NA,NA,20.4917212409339,14.6932595815838,NA,13.6571091855025,30.1340795332523,21.427406883291,NA,NA,24.031972246445,18.2335105870949,NA,16.4893099899113,32.258230136559,24.2596076876998,"AIC_Log",""
"185","276_5",NA,NA,14.9160102016834,16.2697338531647,NA,3.02654874864519,21.5370909673695,16.8416790616354,NA,NA,17.3405434506234,18.6942671021047,NA,4.96617534779719,22.9918109167335,18.7813056607874,"AIC_Log",""
"186","277_1",NA,NA,34.0199702961623,31.6873488368008,31.6256642574383,33.3083149513616,32.3267585279296,32.9593013186579,NA,NA,36.0094466601542,33.6768252007927,33.6151406214302,34.8998960425551,33.5204443463247,34.5508824098513,"AIC_Gom_mult",""
"187","277_2",NA,NA,38.428779496407,33.4545239609948,NA,38.2640604799285,36.291690158864,38.2912456563605,NA,NA,40.4182558603989,35.4440003249867,NA,39.855641571122,37.4853759772591,39.882826747554,"AIC_Gom",""
"188","277_3",NA,NA,34.6653066692616,28.7276164892379,28.7276152824062,34.5389721305032,33.7416635678009,34.2673128300277,NA,NA,36.6547830332535,30.7170928532298,30.7170916463981,36.1305532216966,34.9353493861961,35.8588939212212,"AIC_Gom_mult",""
"189","277_4",NA,NA,36.510982462624,26.9988152314823,26.9988152313693,36.5791593084178,35.4444988047084,36.5592221957047,NA,NA,38.935515711564,29.4233484804223,29.4233484803093,38.5187859075698,36.8992187540724,38.4988487948567,"AIC_Gom_mult",""
