"","ID_no_Rep_dup","AIC_Bar","AIC_Bar_mult","AIC_Cub","AIC_Gom","AIC_Gom_mult","AIC_Log","AIC_OLS","AIC_Qua","BIC_Bar","BIC_Bar_mult","BIC_Cub","BIC_Gom","BIC_Gom_mult","BIC_Log","BIC_OLS","BIC_Qua","Best_model_AIC","Best_model_BIC"
"190","277_5",NA,NA,27.126891593215,22.7111371215948,NA,29.8382862921042,28.2239774100248,29.7651715233139,NA,NA,29.551424842155,25.1356703705348,NA,31.7779128912562,29.6786973593888,31.7047981224659,"AIC_Gom",""
"191","278_1",NA,NA,32.6714509107351,24.6717691042069,NA,32.6032312983023,32.7894300599525,32.6932955638088,NA,NA,34.6609272747269,26.6612454681988,NA,34.1948123894958,33.9831158783476,34.2848766550023,"AIC_Gom",""
"192","278_2",NA,NA,32.4000803541851,25.6360111588342,25.6360110355665,31.5182735601147,32.0771585622043,31.625459944447,NA,NA,34.3895567181769,27.6254875228261,27.6254873995584,33.1098546513082,33.2708443805994,33.2170410356405,"AIC_Gom_mult",""
"193","278_3",NA,NA,17.9989211146746,11.6368152564349,NA,18.4445935660461,19.2543983255185,18.3699139243606,NA,NA,19.9883974786664,13.6262916204268,NA,20.0361746572396,20.4480841439136,19.9614950155541,"AIC_Gom",""
"194","278_4",NA,NA,34.8808078766386,34.2211309644949,34.2211309278451,33.0579478944923,33.7790671927679,32.9863558029392,NA,NA,36.8702842406305,36.2106073284867,36.210607291837,34.6495289856858,34.972753011163,34.5779368941327,"AIC_Qua",""
"195","278_5",NA,NA,7.90177545371108,0.912228080258554,0.912228044796988,6.27248744498406,9.47131447256722,5.90663448342538,NA,NA,8.29898316211026,1.30943578865773,1.30943575319617,6.59025361170341,9.70963909760673,6.22440065014473,"AIC_Gom_mult",""
"196","279_1",NA,NA,23.608861211272,17.9043297545943,17.9043296011231,21.7667702090867,30.1430892456494,22.3894135456278,NA,NA,25.5983375752639,19.8938061185861,19.893805965115,23.3583513002802,31.3367750640445,23.9809946368213,"AIC_Gom_mult",""
"197","279_2",NA,NA,-4.82584502143202,-5.27963506070228,-5.27963506079452,-5.73121960257357,22.360180965968,6.49411815685578,NA,NA,-3.31291955646179,-3.76670959573205,-3.76670959582428,-4.52087923059738,23.2679362449502,7.70445852883196,"AIC_Log",""
"198","279_3",NA,NA,19.8937920554905,12.460575145516,12.460575121255,18.0338686412149,26.2050547301033,19.8683633323523,NA,NA,21.8832684194824,14.4500515095078,14.4500514852468,19.6254497324084,27.3987405484984,21.4599444235457,"AIC_Gom_mult",""
"199","279_4",NA,NA,28.0296400827539,20.0756276678892,20.0756276339813,26.3456706463326,32.3442881092911,26.0831534509637,NA,NA,30.0191164467458,22.0651040318811,22.0651039979731,27.9372517375261,33.5379739276862,27.6747345421572,"AIC_Gom_mult",""
"200","279_5",NA,NA,31.9130941332113,23.1828839950997,23.182883910228,29.8725812870869,35.8671019247167,30.9778533249132,NA,NA,33.9025704972031,25.1723603590915,25.1723602742199,31.4641623782804,37.0607877431118,32.5694344161067,"AIC_Gom_mult",""
"201","28_1",NA,NA,6.20679778279833,3.62744094265894,3.62744094260275,5.9131226162697,20.4830445972455,18.7847024072265,NA,NA,6.60400549119751,4.02464865105811,4.02464865100193,6.23088878298904,20.721369222285,19.1024685739458,"AIC_Gom_mult",""
"202","280_1",NA,NA,31.1168567535206,31.5815447059834,31.5815447058213,30.5267356113745,58.7054262865199,30.0570091330016,NA,NA,34.3121434015969,34.7768313540597,34.7768313538976,33.0829649298355,60.6225982753657,32.6132384514626,"AIC_Qua",""
"203","281_1",NA,NA,25.5128975096306,22.4299388141132,22.4299388123667,19.2022950721299,76.4325560730221,25.0704478508907,NA,NA,29.6789642299117,26.5960055343943,26.5960055326478,22.5351484483547,78.9321961051907,28.4033012271156,"AIC_Log",""
"204","282_1",NA,NA,28.9799947397837,23.7072259676411,23.7072259665374,16.6398895353453,73.542352950503,27.4318898980872,NA,NA,32.5202457452947,27.2474769731522,27.2474769720485,19.4720903397542,75.6665035538096,30.264090702496,"AIC_Log",""
"205","283_1",NA,NA,20.7238567834631,17.3227432095504,17.3227432094748,12.8755416155407,62.0649707419977,25.1831063986617,NA,NA,23.5486035707708,20.1474899968581,20.1474899967825,15.1353390453868,63.7598188143823,27.4429038285078,"AIC_Log",""
"206","284_1",NA,NA,-3.09529120872606,-3.93614848780115,-3.93614848782212,-4.00138449475721,-0.183574597866474,-3.10574373644714,NA,NA,-2.10916832204496,-2.95002560112005,-2.95002560114102,-3.21248618541233,0.408099134142184,-2.31684542710227,"AIC_Log",""
"207","285_1",NA,NA,1.12079149852193,-3.43281123618052,-3.4328112362946,9.12694182447075,76.5210319522129,3.08631874532011,NA,NA,6.09945286629188,1.54585013158944,1.54585013147535,13.1098709186867,79.5082287728748,7.06924783953607,"AIC_Gom_mult",""
"208","29_1",NA,NA,7.53674476309395,3.61072686778999,3.61072686667821,-0.524453823385139,21.0264411302947,18.9267054838431,NA,NA,7.26629550837052,3.34027761306656,3.34027761195477,-0.740813227163886,20.8641715774606,18.7103460800644,"AIC_Log",""
"209","3_1",-46.3141073832918,-8.51565057469005,23.5037525351992,33.8492382147716,-8.10905082942335,-2.10570359284725,33.4328688094316,29.0446284637885,-42.7738563777808,-4.97539956917899,27.0440035407103,37.3894892202827,-4.5687998239123,0.726497211561593,35.5570194127382,31.8768292681974,"AIC_Bar",""
"210","30_1",NA,NA,2.19257522869515,-5.78364859679281,-5.78364859680865,-0.683382900566304,27.4073169963799,27.658576804737,NA,NA,5.01732201600283,-2.95890180948513,-2.95890180950096,1.57641452927984,29.1021650687645,29.9183742345831,"AIC_Gom_mult",""
"211","31_1",NA,NA,21.482914710926,2.66653079928779,2.66653079857158,10.0084141515135,34.1676885081724,25.3194709071633,NA,NA,23.907447959866,5.0910640482278,5.09106404751158,11.9480407506655,35.6224084575364,27.2590975063153,"AIC_Gom_mult",""
"212","32_1",NA,NA,4.23864898584769,10.268479379192,10.2684793787909,9.12589867339329,20.1087134553656,12.0744695220971,NA,NA,5.22477187252878,11.2546022658731,11.254602265472,9.91479698273817,20.7003871873743,12.863367831442,"AIC_Cub",""
"213","33_1",NA,NA,14.8525175675699,2.07739912316736,2.07739912132011,8.94287379671373,26.4796255922243,28.4447646687698,NA,NA,15.838640454251,3.06352200984846,3.06352200800121,9.73177210605861,27.0712993242329,29.2336629781146,"AIC_Gom_mult",""
"214","34_1",NA,NA,1.88583327327215,4.48365541595234,4.48365541584082,2.57133656161851,10.8026485151799,12.7943949570626,NA,NA,2.87195615995325,5.46977830263344,5.46977830252192,3.36023487096339,11.3943222471885,13.5832932664075,"AIC_Cub",""
"215","35_1",NA,NA,6.0291543405375,3.21646014129202,3.21646014111573,2.58586483851139,20.7819621267419,22.155815992618,NA,NA,5.75870508581407,2.94601088656858,2.9460108863923,2.36950543473265,20.6196925739079,21.9394565888393,"AIC_Log",""
"216","36_1",NA,NA,15.0731319977357,13.8378435915248,13.8378435911114,10.0336963346998,38.4768058003909,40.3990592636739,NA,NA,17.8978787850434,16.6625903788325,16.662590378419,12.293493764546,40.1716538727755,42.6588566935201,"AIC_Log",""
"217","37_1",NA,NA,21.5432383944632,6.43396978269852,6.43396978258997,11.2489115221405,33.7536468284304,26.0076379526931,NA,NA,23.9677716434032,8.85850303163853,8.85850303152997,13.1885381212925,35.2083667777944,27.9472645518452,"AIC_Gom_mult",""
"218","38_1",NA,NA,6.41739859797466,11.8778183772622,11.8778183763421,8.62127961719521,23.4101197775607,23.6294307141551,NA,NA,7.93032406294489,13.3907438422325,13.3907438413123,9.8316199891714,24.3178750565428,24.8397710861313,"AIC_Cub",""
"219","39_1",NA,NA,1.79723755397914,-11.9082904889921,-11.9082904890063,-5.88308793698964,22.002731224734,18.11455843886,NA,NA,3.31016301894937,-10.3953650240218,-10.3953650240361,-4.67274756501345,22.9104865037161,19.3248988108362,"AIC_Gom_mult",""
"220","4_1",-237.17823208679,-60.5988270404112,-62.0001762090161,-60.3690157283528,NA,-61.4859018437535,-29.2452439246915,-62.0602391146521,-230.517209535914,-53.9378044895352,-55.3391536581401,-53.7079931774768,NA,-56.1570838030527,-25.2486303941658,-56.7314210739513,"AIC_Bar",""
"221","40_1",NA,NA,4.39134554721773,7.73732969179578,7.73732969164038,4.95317189934894,11.6102874424645,11.3688456646046,NA,NA,4.78855325561691,8.13453740019496,8.13453740003956,5.27093806606829,11.848612067504,11.686611831324,"AIC_Cub",""
"222","41_1",NA,NA,4.46746789109194,NA,NA,4.32127555880851,20.1928997356238,6.56449175471422,NA,NA,3.42626523723221,NA,NA,3.48831343572073,19.568178143308,5.73152963162644,"AIC_Log",""
"223","42_1",NA,NA,15.5383799487855,19.3817688892582,NA,18.1730182531334,36.7941239778527,37.8701328270149,NA,NA,18.3631267360932,22.2065156765658,NA,20.4328156829795,38.4889720502374,40.1299302568611,"AIC_Cub",""
"224","43_1",NA,NA,8.23072200396878,7.4803099805885,4.32249409801129,5.97541728037725,29.921573733642,18.753926733899,NA,NA,10.6552552529088,9.90484322952851,6.74702734695129,7.91504387952925,31.376293683006,20.693553333051,"AIC_Gom_mult",""
"225","44_1",NA,NA,5.80451474931267,-0.938491432367668,-0.938491432709059,2.94094714796142,17.5241356793468,9.81882742847906,NA,NA,6.79063763599377,0.0476314543134304,0.0476314539720395,3.7298454573063,18.1158094113554,10.6077257378239,"AIC_Gom_mult",""
"226","45_1",NA,NA,13.5661187854461,-12.0499493234624,-12.049949323549,0.113154810900594,24.9512169042686,18.3627761920595,NA,NA,15.0790442504163,-10.5370238584921,-10.5370238585788,1.32349518287678,25.8589721832508,19.5731165640357,"AIC_Gom_mult",""
"227","46_1",NA,NA,5.00976218115178,NA,NA,5.80015370200149,11.096438274801,4.13246722107593,NA,NA,3.96855952729205,NA,NA,4.96719157891371,10.4717166824852,3.29950509798815,"AIC_Qua",""
"228","47_1",NA,NA,1.75859186515959,NA,NA,-3.60857183406895,19.2307172951025,1.89481021524502,NA,NA,0.717389211299869,NA,NA,-4.44153395715673,18.6059957027867,1.06184809215724,"AIC_Log",""
"229","48_1",NA,NA,4.78735401280162,1.5664765836054,1.56647658353665,2.80409399125447,22.0631010755055,24.0605134349768,NA,NA,7.98264066087791,4.76176323168169,4.76176323161294,5.36032330971551,23.9802730643512,26.6167427534378,"AIC_Gom_mult",""
"230","49_1",NA,NA,5.69555716268508,-12.242813231787,-12.2428132323622,19.3035306520444,37.8359999998019,9.08572606171651,NA,NA,9.86162388296616,-8.07674651150596,-8.07674651208108,22.6363840282693,40.3356400319706,12.4185794379414,"AIC_Gom_mult",""
"231","5_1",NA,-23.0511997558131,-8.5575370436151,10.0535258644574,NA,-19.1349465442855,9.94518103516077,-0.118327008004742,NA,-17.828587567196,-3.33492485499798,15.2761380530745,NA,-14.9568567933918,13.078748348331,4.05976274288895,"AIC_Bar_mult",""
"232","50_1",107.283216551066,NA,12.6454397412867,19.96204696275,-9.72511635628241,0.746328960442149,31.0169575255123,18.1252804010274,107.680424259465,NA,13.0426474496859,20.3592546711491,-9.32790864788323,1.06409512716149,31.2552821505518,18.4430465677467,"AIC_Gom_mult",""
"233","52_1",34.7940666851121,NA,-6.47445355243325,-42.2126828494502,-42.2126828495164,4.07027496407798,8.14690703534117,9.38017851899454,35.1912743935113,NA,-6.07724584403407,-41.815475141051,-41.8154751411172,4.38804113079732,8.38523166038068,9.69794468571389,"AIC_Gom_mult",""
"234","53_1",NA,NA,8.19545187916641,-9.07588142713052,-9.07588143298997,-4.81016311891673,35.265883480794,12.1530866599452,NA,NA,10.1849282431583,-7.08640506313867,-7.08640506899811,-3.21858202772325,36.4595692991891,13.7446677511387,"AIC_Gom_mult",""
"235","54_1",NA,NA,16.5658131433418,-32.0493661967668,-32.0493662003299,26.3989466284595,37.5782344507003,19.6465221034415,NA,NA,19.7610997914181,-28.8540795486905,-28.8540795522536,28.9551759469205,39.4954064395461,22.2027514219025,"AIC_Gom_mult",""
"236","55_1",NA,NA,5.46241206152595,-3.19952017267656,-3.19952017884328,-2.59172447863786,24.5693382474464,10.1510704699729,NA,NA,5.85961976992513,-2.80231246427738,-2.8023124704441,-2.27395831191852,24.8076628724859,10.4688366366923,"AIC_Gom_mult",""
"237","56_1",114.375070993157,NA,18.6463513492584,2.67702990175945,2.67702990007328,10.4067303328173,26.7126164421393,19.0365601624038,115.361193879838,NA,19.6324742359395,3.66315278844055,3.66315278675438,11.1956286421622,27.3042901741479,19.8254584717487,"AIC_Gom_mult",""
"238","57_1",NA,NA,33.9296524684069,29.3121425828892,29.3121425814003,29.1583730915142,34.4159300337637,31.9644884007099,NA,NA,34.915775355088,30.2982654695703,30.2982654680814,29.9472714008591,35.0076037657723,32.7533867100548,"AIC_Log",""
"239","58_1",NA,NA,25.4275291991828,-15.3404911779108,-15.3404911781845,13.4033366558933,28.205131677945,27.8549283946002,NA,NA,26.9404546641531,-13.8275657129405,-13.8275657132143,14.6136770278695,29.1128869569271,29.0652687665764,"AIC_Gom_mult",""
"240","59_1",-115.012777484781,NA,-154.452622665459,-153.466689438069,NA,-155.713467202684,-157.318772940211,-156.329578794541,-110.290582588949,NA,-149.730427769627,-148.744494542237,NA,-151.935711286019,-154.485456002712,-152.551822877875,"AIC_OLS",""
"241","6_1",-40.1675495070368,34.4880162549511,11.4414189094267,25.0294109997999,14.2408466785259,12.8797595480601,30.0273659211767,19.1071858214639,-37.3428027197291,37.3127630422588,14.2661656967344,27.8541577871076,17.0655934658336,15.1395569779062,31.7222139935613,21.36698325131,"AIC_Bar",""
"242","60_1",96.1880241705637,NA,3.83437762978514,-3.09236510381135,-3.09236510676805,-4.09194376516884,24.1347973931029,16.2790522777052,96.5852318789629,NA,4.23158533818432,-2.69515739541217,-2.69515739836887,-3.7741775984495,24.3731220181424,16.5968184444245,"AIC_Log",""
"243","61_1",NA,NA,14.547419601498,9.71213227033075,8.51636921666626,13.956491451876,26.365677737978,18.4579957799479,NA,NA,14.9446273098971,10.1093399787299,8.91357692506544,14.2742576185953,26.6040023630176,18.7757619466673,"AIC_Gom_mult",""
"244","62_1",NA,NA,16.1630688366552,24.4839274253995,-0.225401194733337,2.1513760795298,26.3798252444295,23.4137014883783,NA,NA,15.8926195819318,24.2134781706761,-0.495850449456771,1.93501667575105,26.2175556915954,23.1973420845995,"AIC_Gom_mult",""
"245","63_1",104.824912742634,NA,-9.82443367867546,-17.8345415176145,-17.8345415223211,-16.3872702624428,31.3624102364025,-4.71315373662691,108.990979462915,NA,-5.65836695839438,-13.6684747973334,-13.66847480204,-13.0544168862179,33.8620502685711,-1.38030036040204,"AIC_Gom_mult",""
"246","64_1",-104.569568279416,NA,-140.508543442499,-141.410977298837,NA,-140.228797114097,-142.221944143977,-141.953030129755,-100.117709489936,NA,-136.056684653018,-136.959118509356,NA,-136.667310082513,-139.550828870289,-138.39154309817,"AIC_OLS",""
"247","65_1",NA,NA,15.3183857688122,-3.69268155223425,-3.69268155235108,3.34314175598257,24.3133440755679,14.3839797482251,NA,NA,15.0479365140887,-3.96313080695768,-3.96313080707451,3.12678235220382,24.1510745227339,14.1676203444464,"AIC_Gom_mult",""
"248","66_1",NA,NA,6.12581214551421,-3.57463606022032,-3.86052927776552,1.7273354906018,28.5809341848329,21.2601741639988,NA,NA,6.52301985391339,-3.17742835182114,-3.46332156936634,2.04510165732115,28.8192588098724,21.5779403307181,"AIC_Gom_mult",""
"249","67_1",NA,NA,3.77473010013543,-28.8673162332081,-28.8673162332306,-7.0182169251743,27.8553196064828,20.2949720515487,NA,NA,4.17193780853461,-28.4701085248089,-28.4701085248314,-6.70045075845495,28.0936442315223,20.612738218268,"AIC_Gom_mult",""
"250","68_1",NA,NA,12.7913519357481,-4.06810911750949,-4.06810912582496,15.9042243274815,28.2918266101927,30.2765195601638,NA,NA,15.9866385838244,-0.872822469433194,-0.872822477748663,18.4604536459425,30.2089985990384,32.8327488786248,"AIC_Gom_mult",""
"251","69_1",NA,NA,9.10018610664904,-1.21642423653399,-1.2164242431023,7.79024656681738,17.8222213632302,19.6777681925767,NA,NA,13.2662528269301,2.94964248374709,2.94964247717878,11.1230999430422,20.3218613953988,23.0106215688016,"AIC_Gom_mult",""
"252","7_1",-60.5488024230518,-8.96858856564703,31.7225468764987,35.9830552896689,-9.14051373384862,-9.37166926733602,40.0704166679486,36.7575084714066,-56.6858588118529,-5.10564495444813,35.5854904876976,39.8459989008678,-5.27757012264972,-6.28131437837689,42.3881828346679,39.8478633603658,"AIC_Bar",""
"253","70_1",NA,NA,15.2562659668303,-4.33541998601232,-4.33541998602531,-0.37742124183851,31.325250065699,14.3270141984682,NA,NA,16.2423888535114,-3.34929709933122,-3.34929709934421,0.411477067506368,31.9169237977077,15.1159125078131,"AIC_Gom_mult",""
"254","71_1",-45.5244814625848,NA,-69.3385633311342,-66.8790247317198,-65.7980211391003,-68.2245194052257,-69.5796155872478,-70.798529834763,-44.0115559976145,NA,-67.825637866164,-65.3660992667496,-64.2850956741301,-67.0141790332495,-68.6718603082657,-69.5881894627868,"AIC_Qua",""
"255","72_1",-88.0834143045633,NA,-120.865018187593,-120.974747852635,NA,-117.347292547463,-119.291022960618,-122.256074929369,-84.2204706933644,NA,-117.002074576394,-117.111804241436,NA,-114.256937658504,-116.973256793899,-119.165720040409,"AIC_Qua",""
"256","73_1",NA,NA,21.7203746978546,13.7546582832881,13.7546582639862,14.9520486466188,36.8578923554425,19.7334500280879,NA,NA,24.1449079467946,16.1791915322281,16.1791915129262,16.8916752457708,38.3126123048065,21.6730766272399,"AIC_Gom_mult",""
"257","74_1",NA,NA,5.23510527648996,-8.09932943583664,-8.0993294358445,-8.20759352656926,36.0861671342462,4.82016789700418,NA,NA,9.95730017232216,-3.37713454000444,-3.37713454001229,-4.4298376099035,38.9194840717455,8.59792381366994,"AIC_Log",""
"258","75_1",95.1303702490511,NA,14.6208036416386,-4.35522082369273,-4.35522082410766,6.22419061380161,22.6715162475417,12.6489670276381,94.8599209943277,NA,14.3503543869152,-4.62567007841616,-4.6256700788311,6.00783121002287,22.5092466947077,12.4326076238594,"AIC_Gom_mult",""
"259","76_1",NA,NA,18.7573794251558,32.560317819412,-9.10856156248558,4.86534736922269,37.1983251444863,22.2408524531915,NA,NA,20.270304890126,34.0732432843823,-7.59563609751535,6.07568774119887,38.1060804234684,23.4511928251676,"AIC_Gom_mult",""
"260","77_1",-90.49028614433,NA,-131.182672327927,-129.376284055143,-124.846310531426,-126.840359057711,-127.007117034635,-130.020152558343,-86.3242194240489,NA,-127.016605607646,-125.210217334862,-120.680243811145,-123.507505681486,-124.507477002466,-126.687299182118,"AIC_Cub",""
"261","78_1",NA,NA,15.5829444731514,5.28770866168913,5.28770866095974,5.01653137268472,41.6782900145393,19.7641196032686,NA,NA,18.407691260459,8.11245544899681,8.11245544826743,7.27632880253086,43.373138086924,22.0239170331148,"AIC_Log",""
"262","79_1",68.8440080694569,NA,-1.01800560840046,-31.5441725466023,-31.5441725466103,-15.1877171295936,23.4393175672113,2.7616781438447,71.6687548567646,NA,1.80674117890723,-28.7194257592946,-28.7194257593026,-12.9279196997475,25.1341656395959,5.02147557369084,"AIC_Gom_mult",""
"263","8_1",-213.32383461371,-68.6438935042072,-61.775008915021,-66.0215269756814,NA,-66.9549256748581,9.46453706259257,-40.746238484141,-206.662812062834,-61.9828709533312,-55.113986364145,-59.3605044248053,NA,-61.6261076341573,13.4611505931182,-35.4174204434402,"AIC_Bar",""
"264","80_1",NA,NA,19.5211844295662,2.57604891103105,2.576048904576,2.78591223680568,54.1516014834622,42.2838870878542,NA,NA,22.7164710776425,5.77133555910734,5.7713355526523,5.34214155526671,56.068773472308,44.8401164063152,"AIC_Gom_mult",""
"265","81_1",NA,NA,26.8666747560846,1.30261810534255,1.30261810534212,8.51313987122656,43.4547298011518,32.8977142894236,NA,NA,28.8561511200764,3.2920944693344,3.29209446933398,10.10472096242,44.6484156195469,34.4892953806171,"AIC_Gom_mult",""
"266","82_1",NA,NA,-117.566843482464,-117.793456529149,NA,-117.451514053417,-118.367939957386,-118.81494368093,NA,NA,-113.703899871265,-113.93051291795,NA,-114.361159164458,-116.050173790667,-115.724588791971,"AIC_Qua",""
"267","83_1",64.19971106921,NA,-25.6402010599539,-28.8637710840622,-28.8637710842149,-15.6371071934936,25.3493026008534,4.26643262499754,65.1858339558911,NA,-24.6540781732728,-27.8776481973811,-27.8776481975338,-14.8482088841488,25.9409763328621,5.05533093434242,"AIC_Gom_mult",""
"268","84_1",-85.9280281548673,9.18569990807987,1.19714241741023,46.8571001738237,NA,9.23881909582324,54.7272654779033,25.1707220210075,-80.4728158880757,14.6409121748714,6.65235468420181,52.3123124406152,NA,13.6029889092565,58.0003928379782,29.5348918344407,"AIC_Bar",""
"269","85_1",-78.4550324721885,-4.31836828398079,19.9984625424581,19.5396887269694,-9.16207377377916,-13.8324765714551,39.4805255847369,29.6443227064742,-75.2597458241122,-1.1230816359045,23.1937491905344,22.7349753750457,-5.96678712570286,-11.2762472529941,41.3976975735827,32.2005520249353,"AIC_Bar",""
"270","86_1",-83.4544043613986,37.9322827049234,68.6915451072209,70.4743101015939,15.7123616689979,0.173861164288798,71.9448362323162,70.7244053508501,-79.9141533558875,41.4725337104345,72.2317961127319,74.0145611071049,19.252612674509,3.00606196869764,74.0689868356229,73.556606155259,"AIC_Bar",""
"271","87_1",NA,59.5056133372781,59.9490517711339,57.2768713683616,NA,58.695135250292,58.0314856159177,58.0331050704236,NA,65.7960960273855,66.2395344612413,63.567354058469,NA,63.727521402378,61.8057752299821,63.0654912225095,"AIC_Gom",""
"272","88_1",-141.714203195866,3.96182280111731,14.1609479363759,15.2457803457625,-1.011509921629,-0.592326315466629,51.0100093419349,29.5651551681076,-136.491591007249,9.18443498973442,19.383560124993,20.4683925343796,4.21110226698811,3.58576343542706,54.1435766551051,33.7432449190013,"AIC_Bar",""
"273","89_1",-98.5509429799479,66.4093847107622,35.1286186768716,15.4037498359045,14.8473186240186,8.73869946264301,46.6876671738599,40.0483421889596,-95.0106919744369,69.9496357162733,38.6688696823827,18.9440008414156,18.3875696295297,11.5709002670518,48.8118177771665,42.8805429933685,"AIC_Bar",""
"274","9_1",NA,26.8345173637856,53.6620360508195,67.8628587416863,22.1063072766671,16.0289103215326,71.5164807016152,62.25453404428,NA,32.9288964881266,59.7564151751605,73.9572378660273,28.2006864010081,20.9044136210054,75.1731081762198,67.1300373437528,"AIC_Log",""
"275","90_1",-77.1469436674921,7.42234883712747,40.711131567785,39.500385544334,5.11137327386762,4.86368675678708,51.1191603229137,45.9381237843637,-72.980876947211,11.5884155574086,44.8771982880661,43.666452264615,9.2774399941487,8.19654013301194,53.6188003550823,49.2709771605885,"AIC_Bar",""
"276","91_1",NA,39.3062124224773,36.2797986832155,37.2125663633463,39.0611351643483,37.3101250115742,35.3707266816796,37.157623611001,NA,40.8191378874476,37.7927241481858,38.7254918283166,40.5740606293185,38.5204653835504,36.2784819606618,38.3679639829772,"AIC_OLS",""
"277","92_1",-109.407939450031,-52.3361011031451,-26.8033605419367,21.3950939877903,NA,-31.6499407120972,28.9776477088403,6.11943030876093,-104.185327261413,-47.113488914528,-21.5807483533196,26.6177061764074,NA,-27.4718509612035,32.1112150220106,10.2975200596546,"AIC_Bar",""
"278","93_1",-52.9981347296525,-14.8743341592109,17.1555460547559,3.12724940976704,2.73166422125837,-12.1331523050292,30.1574469740285,22.4132248315058,-50.5736014807125,-12.4498009102709,19.5800793036959,5.55178265870704,5.15619747019837,-10.1935257058772,31.6121669233925,24.3528514306578,"AIC_Bar",""
"279","94_1",-60.824664640355,52.2962029659626,28.8998253302938,30.6821269747295,8.10916499446576,-2.08593799949969,36.5183267067216,31.0294615861609,-57.6293779922787,55.4914896140389,32.0951119783701,33.8774136228058,11.304451642542,0.470291318961346,38.4354986955674,33.5856909046219,"AIC_Bar",""
"280","95_1",-204.295709894208,58.268578871569,-40.7896873322189,-72.7695353193176,NA,-100.474003576734,42.9776836677899,3.58475451363044,-197.634687343332,64.9296014224451,-34.1286647813428,-66.1085127684416,NA,-95.1451855360333,46.9742971983155,8.91357255433125,"AIC_Bar",""
"281","96_1",-28.9480096002254,8.35418313886595,-5.2754962297455,43.2865089545759,8.54704446777451,12.6577193850405,57.5507467351575,24.5564491714035,-23.2705385205797,14.0316542185117,0.401974849900247,48.9639800342216,14.2245155474203,17.1996962487571,60.957229382945,29.0984260351201,"AIC_Bar",""
"282","97_1",-30.5794091155582,-7.62660052199675,23.769722650314,33.5124641927167,-9.94385300110864,-5.86944070299797,41.8513578254626,30.8794999795737,-27.0391581100471,-4.0863495164857,27.3099736558251,37.0527151982277,-6.40360199559759,-3.03723989858913,43.9755084287692,33.7117007839826,"AIC_Bar",""
"283","98_1",-87.6736531879383,-22.2124212305007,37.9702577656841,40.8209873916382,-25.1638809743633,-4.59978525278971,51.4382905371802,45.7338730850697,-83.5075864676572,-18.0463545102196,42.1363244859652,44.9870541119193,-20.9978142540823,-1.26693187656485,53.9379305693488,49.0667264612945,"AIC_Bar",""
"284","99_1",-190.150664617215,-90.5609209953739,-66.8614027811907,-86.972842825105,NA,-83.327376573243,25.123707111488,-28.7787215577848,-183.489642066339,-83.8998984444979,-60.2003802303147,-80.311820274229,NA,-77.9985585325422,29.1203206420136,-23.449903517084,"AIC_Bar",""
