"","ID_no_Rep_dup","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs"
"1","1_1",0.00186668965036809,-0.0506666424732967,0.39619714780731,0.0355334332490817,0.852481067337446,1,-9.30412266654324,24.6082453330865,27.7418126462567,2.9824714186823,19,21
"2","10_1",0.162853757026588,0.0930915701121373,0.864241695868172,2.33441301412031,0.152462906217895,1,-16.7434453841343,39.4868907682686,41.4040627571144,8.96296450652513,12,14
"3","100_1",0.174941669430261,0.135653177498369,0.859687016769917,4.4527458507068,0.0470141131773185,1,-28.1121123451904,62.2242246903807,65.6307073381682,15.520297102858,21,23
"4","101_1",0.478381626040516,0.441123170757696,0.918323661750579,12.8395453437141,0.00299655956947688,1,-20.2714793456746,46.5429586913491,48.8607248580685,11.8064568682339,14,16
"5","102_1",0.372258411372038,0.330408972130174,0.940939264412131,8.89518278179577,0.00929851890253199,1,-22.0231647019252,50.0463294038503,52.545969436019,13.2805004896866,15,17
"6","103_1",0.858383859121603,0.852937084472433,0.286024402652942,157.594891364294,1.5324223214666e-12,1,-3.6457791800355,13.291558360071,17.2881718905966,2.12705893173729,26,28
"7","104_1",0.152283879467567,0.115426656835722,0.884285889815829,4.13172422102128,0.0537880347101102,1,-31.356821621891,68.7136432437821,72.3702707183867,17.9851153033296,23,25
"8","105_1",0.348093356622015,0.30152859638073,1.08841755117492,7.4754676029319,0.0161399626317429,1,-22.9903630456863,51.9807260913725,54.2984922580919,16.5851387198786,14,16
"9","106_1",0.066979209684395,0.00866541028966961,1.33926866372379,1.1485996518768,0.29974271871759,1,-29.7390727261865,65.4781454523731,68.1492607260616,28.6982488581201,16,18
"10","107_1",0.00356450763067015,-0.034759934383535,0.41935528750007,0.0930087287206676,0.762814498182414,1,-14.3597375682909,34.7194751365819,38.7160886671075,4.57233028601093,26,28
"11","108_1",0.0818776491487775,0.0381575372034811,0.968647327923566,1.87276851557985,0.185621925244556,1,-30.8567529901072,67.7135059802145,71.1199886280019,19.7038305637627,21,23
"12","109_1",0.436404074065628,0.393050541301445,0.956231180092234,10.0661709955543,0.0073432614553854,1,-19.5394880459996,45.0789760919992,47.2031266953059,11.8869149071476,13,15
"13","11_1",0.0899063990710431,0.0248997132904034,0.969968874894696,1.38303311407731,0.259196396459791,1,-21.1469046584873,48.2938093169745,50.6115754836939,13.1717546557028,14,16
"14","110_1",0.00151835787187805,-0.0650470849366633,1.05601762821503,0.0228100018239978,0.881964578677898,1,-23.9846512843835,53.9693025687671,56.4689426009357,16.7275984665136,15,17
"15","111_1",0.316240180717643,0.288889787946349,0.48372508257378,11.5625462260109,0.00226470384649568,1,-17.6639256300714,41.3278512601429,45.2153618581559,5.84974888777526,25,27
"16","112_1",0.414424352663737,0.391902212381573,0.720997090972311,18.4007535461421,0.000218945409623382,1,-29.5334023798805,65.066804759761,69.0634182902866,13.5157569349539,26,28
"17","113_1",0.652075559129825,0.628880596405146,0.712268355822362,28.1128090986776,8.86858904555966e-05,1,-17.2899592656612,40.5799185313224,43.0795585634911,7.60989316058836,15,17
"18","114_1",0.232704488594156,0.177897666350881,0.892026279166153,4.24590368624613,0.0584340801052417,1,-19.8066104160787,45.6132208321575,47.9309869988768,11.1399523581222,14,16
"19","115_1",0.278205569558499,0.250444245310748,0.391124173716559,10.0213364130512,0.00392239781426986,1,-12.4083220114276,30.8166440228552,34.8132575533808,3.97743110090199,26,28
"20","116_1",0.940126233291113,0.931572838046986,0.294798306078484,109.912637784002,1.56543612249603e-05,1,-0.646357089404936,7.29271417880987,7.88438791081853,0.608342288867204,7,9
"21","117_1",0.900979552581223,0.881175463097467,0.325375403802819,45.4946213669789,0.00108693262091895,1,-0.895487181848942,7.79097436369788,7.62870481086382,0.529345766999239,5,7
"22","118_1",0.991964376017626,0.990357251221151,0.182001740136255,617.229214677931,1.97096224854563e-06,1,3.17125631108138,-0.342512622162762,-0.504782174996823,0.165623167063125,5,7
"23","119_1",0.930939204780474,0.913674005975592,0.554860682366427,53.9199817680211,0.00183137176282801,1,-3.76300655784124,13.5260131156825,12.9012915233666,1.23148150734455,4,6
"24","12_1",0.631297620932675,0.617116760199316,0.334901485129881,44.5175813233697,4.44928293601532e-07,1,-8.06303910953164,22.1260782190633,26.1226917495889,2.9161341232972,26,28
"25","120_1",0.857495927739852,0.828995113287822,0.9260403070093,30.086716615875,0.00274751587763594,1,-8.2170542838901,22.4341085677802,22.2718390149461,4.28775325102939,5,7
"26","121_1",0.917818016422483,0.897272520528104,0.539480379298975,44.6724684155021,0.00260547956187265,1,-3.59434269539649,13.188685390793,12.5639637984771,1.16415631859426,4,6
"27","122_1",0.99252429422421,0.990655367780262,0.160445999232409,531.066536855125,2.10097605992192e-05,1,3.68155120353144,-1.36310240706288,-1.98782399937871,0.102971674678745,4,6
"28","125_1",0.870183930175269,0.837729912719087,0.904895947624325,26.8128262194391,0.00661491906234193,1,-6.69762397354501,19.39524794709,18.7705263547742,3.2753467041077,4,6
"29","126_1",0.985850069271357,0.982312586589196,0.145961643995862,278.686896261822,7.54396862784297e-05,1,4.24923254997156,-2.49846509994311,-3.12318669225895,0.0852192060718985,4,6
"30","127_1",0.428861427948477,0.40982347554676,0.628634399616002,22.5266572212771,4.76588917379442e-05,1,-29.5188429022164,65.0376858044328,69.434893512832,11.8554362514171,30,32
"31","128_1",0.219746319333095,0.164013913571173,0.852038201231199,3.94288235594582,0.0670140559341104,1,-19.0727827337641,44.1455654675282,46.4633316342476,10.1635673490022,14,16
"32","129_1",0.120290844668625,0.0653090224604136,1.14697425512936,2.18782935591139,0.158523466439237,1,-26.9491393417422,59.8982786834845,62.569393957173,21.0487990708728,16,18
"33","13_1",0.880316066901347,0.867017852112607,1.10188386689906,66.198063490957,1.93367539614263e-05,1,-15.5718695738308,37.1437391476617,38.3374249660568,10.9273325051918,9,11
"34","130_1",0.459975956817833,0.439205801310827,0.387888796709402,22.1460044756366,7.30421763057191e-05,1,-12.1757428875715,30.3514857751431,34.3480993056687,3.91190068392936,26,28
"35","131_1",0.405668933554175,0.385857898005981,0.797554869994248,20.4769171488945,8.87157369713276e-05,1,-37.1348681102909,80.2697362205818,84.666943928981,19.0828131195462,30,32
"36","132_1",0.246822247578643,0.193023836691403,0.836180558197117,4.58790963353873,0.050265521203649,1,-18.7721940220739,43.5443880441478,45.8621542108671,9.78877096269579,14,16
"37","133_1",0.122668328191398,0.064179550070825,0.884393880549467,2.09729681715217,0.16813940854251,1,-20.9695716104676,47.9391432209352,50.4387832531038,11.7322880393002,15,17
"38","134_1",0.00286757043612788,-0.0354836768547904,0.421266281358978,0.0747712431456419,0.786672918412369,1,-14.4870431769192,34.9740863538383,38.9706998843639,4.61409727506057,26,28
"39","135_1",0.961680989094104,0.95894391688654,1.28231580857084,351.353897948494,2.58485440606124e-11,1,-25.6134480894866,57.2268961789733,59.5446623456926,23.0206736607495,14,16
"40","136_1",0.926830294181423,0.922257187567762,1.58744964774869,202.669732521157,1.66863855571293e-10,1,-32.7991634766825,71.5983269533649,74.2694422270534,40.3199421461988,16,18
"41","137_1",0.933023368965065,0.928239323891141,1.57412918501774,195.028130911775,1.30531194873901e-09,1,-28.8940009258222,63.7880018516444,66.1057680183638,34.6903576757446,14,16
"42","138_1",0.960978310679379,0.957430884377505,1.37125836794486,270.894510245795,4.27430672597404e-09,1,-21.4648242364767,48.9296484729533,50.6244965453379,20.6838446282468,11,13
"43","139_1",0.838828558050175,0.818682127806447,0.440503548861282,41.6365851370277,0.000197756500431808,1,-4.87529980347991,15.7505996069598,16.658354885942,1.55234701247507,8,10
"44","14_1",0.944401522709032,0.936458883096037,0.746193905782229,118.902728655074,1.20578140273443e-05,1,-9.00460380449352,24.009207608987,24.6008813409957,3.89763741518577,7,9
"45","140_1",0.897295571560798,0.887025128716877,2.00547917924964,87.3667849767517,2.9411379882889e-06,1,-24.2839293498794,54.5678586997587,56.0225786491227,40.2194673840381,10,12
"46","141_1",0.800946295403117,0.782850504076128,2.64941973113772,44.261468367428,3.59692247515645e-05,1,-30.0267777876551,66.0535555753103,67.7484036476949,77.2136740291607,11,13
"47","142_1",0.87519181158617,0.862710992744787,1.96514422522139,70.1229480780759,7.87453980755152e-06,1,-24.0401207339367,54.0802414678733,55.5349614172373,38.61791825921,10,12
"48","143_1",0.847573739779558,0.828520457252003,2.54225771647132,44.4843946733996,0.000157566280322704,1,-22.4041930852416,50.8083861704833,51.7161414494654,51.7045943756639,8,10
"49","144_1",0.949786631158846,0.942613292752967,0.67418191543186,132.405105882141,8.42295326646064e-06,1,-8.09123416900538,22.1824683380108,22.7741420700194,3.1816487856676,7,9
"50","145_1",0.855851247260343,0.847371908863892,2.20722336909905,100.93372940731,1.44626930196903e-08,1,-40.9461598964515,87.8923197929029,90.7256367304022,82.8211950186487,17,19
"51","146_1",0.81394255337017,0.812693845674668,1.09458748134926,651.82793082957,2.80138032865662e-56,1,-226.900048935197,459.800097870394,468.851937380838,178.520141394652,149,151
"52","147_1",0.807454584096795,0.805215683911874,1.23529980023867,360.647870563864,1.63541147742093e-32,1,-142.45065717891,290.90131435782,298.333324801254,131.233041296394,86,88
"53","148_1",0.871127348625637,0.86991156889569,1.09625222248383,716.517414436366,5.70360705596227e-49,1,-162.160893945223,330.321787890447,338.368181571819,127.387507141878,106,108
"54","149_1",0.747477317336565,0.744574757765721,1.58776737973403,257.523506096103,9.83030683685321e-28,1,-166.421391336791,338.842782673582,346.308691782779,219.327456936831,87,89
"55","15_1",0.930051506475557,0.920058864543494,0.709216063374204,93.0736348603974,2.70913930221312e-05,1,-8.5471763761571,23.0943527523142,23.6860264843229,3.52091197183602,7,9
"56","150_1",0.842657310319343,0.811188772383211,0.208382703295642,26.777771246621,0.00354087764063822,1,2.22373588692522,1.55252822614957,1.3902586733155,0.217116755163998,5,7
"57","151_1",0.894032149662586,0.872838579595103,0.191876041050382,42.1841222038516,0.0012912233787524,1,2.80142324064111,0.397153518717782,0.234883965883721,0.184082075645839,5,7
"58","152_1",0.939571613333392,0.924464516666739,0.177442480017733,62.1940558179806,0.00139790574933285,1,3.07741679803062,-0.154833596061247,-0.779555188377081,0.125943334859374,4,6
"59","153_1",0.427602516854826,0.284503146068533,0.308504817242449,2.98815092271379,0.158937622064723,1,-0.241128950642628,6.48225790128526,5.85753630896942,0.380700889047186,4,6
"60","154_1",0.804885363304942,0.76586243596593,0.140780474806216,20.6259606387932,0.00615977113711825,1,4.96895772262022,-3.93791544524043,-4.10018499807449,0.0990957104333182,5,7
"61","155_1",0.771986089544585,0.726383307453502,0.197123483363501,16.9284866875598,0.00922394397543457,1,2.61255758830539,0.774884823389225,0.612615270555165,0.194288338466803,5,7
"62","156_1",0.94190938789382,0.930291265472584,0.11871166027443,81.0724275182503,0.000282080508680604,1,6.16248733905707,-6.32497467811414,-6.4872442309482,0.0704622914255584,5,7
"63","157_1",0.837171922665468,0.804606307198562,0.181926818506098,25.7072347831478,0.00386630849274979,1,3.17413847795758,-0.348276955915165,-0.510546508749226,0.165486836458753,5,7
"64","158_1",0.159487534923028,0.119463131824125,1.40442764379416,3.98475736237519,0.0590433310806195,1,-39.4008973372615,84.801794674523,88.2082773223105,41.4207571397175,21,23
"65","159_1",0.393294770501305,0.349958682679969,1.1514714503844,9.07545628305831,0.00931681600865792,1,-23.8914157352031,53.7828314704062,56.1005976371255,18.562411014705,14,16
"66","16_1",0.960985513921515,0.956108703161704,0.585527540868884,197.052041026671,6.43656519904199e-07,1,-7.72124698701695,21.4424939740339,22.350249253016,2.7427400089277,8,10
"67","160_1",0.118780177337846,0.0600321891603696,1.41046435051189,2.02185948868603,0.175508691375617,1,-28.9046909545989,63.8093819091979,66.3090219413666,29.8411452609739,15,17
"68","161_1",0.444969609256323,0.423622286535413,0.854425178935154,20.8442817431366,0.000105819476221242,1,-34.287629758056,74.5752595161119,78.5718730466375,18.9811020463576,26,28
"69","162_1",0.0579147954452075,0.0186612452554245,0.90584948136464,1.47540273848355,0.236311321100761,1,-33.2809114889582,72.5618229779164,76.3361125919808,19.6935187893261,24,26
"70","163_1",0.632657027334514,0.604399875591016,0.823539542946803,22.3892709738542,0.000392121278566975,1,-17.298665985261,40.5973319705219,42.7214825738286,8.81682592436138,13,15
"71","164_1",0.302571670150652,0.252755360875698,1.29753106154425,6.07374722363822,0.027271978584796,1,-25.8021777951506,57.6043555903011,59.9221217570205,23.57021597941,14,16
"72","165_1",0.260179451628344,0.231724815152511,0.788228034674584,9.14365754942324,0.00555394393035538,1,-32.0296676068559,70.0593352137117,74.0559487442373,16.1538893008209,26,28
"73","166_1",0.00851270647397257,-0.032799264089612,0.955951451543981,0.206059075803959,0.653952375942565,1,-34.6805947603411,75.3611895206822,79.1354791347466,21.9322362650171,24,26
"74","167_1",0.550674936476739,0.516111470051872,1.02398438901334,15.932283229571,0.00153640356264359,1,-20.5663408917192,47.1326817834384,49.2568323867451,13.6310723762592,13,15
"75","168_1",0.148811487661204,0.0778791116329716,1.14693652798972,2.09793462440866,0.173119575651859,1,-20.7054076949472,47.4108153898943,49.3279873787401,15.7855607908454,12,14
"76","169_1",0.213360141744104,0.185265861092108,0.88367627489317,7.59443334346217,0.0101803284519001,1,-37.8233282752604,81.6466565505207,85.8502486955072,21.864745246654,28,30
"77","17_1",0.90759225212589,0.884490315157362,1.21251600721054,39.2864136614314,0.00330629869184549,1,-8.45342114829647,22.9068422965929,22.2821207042771,5.88078027096721,4,6
"78","170_1",0.171063090109533,0.131589903924272,1.1196181709569,4.33365295891441,0.0497864477028312,1,-34.1881281073692,74.3762562147383,77.7827388625258,26.3244418234745,21,23
"79","171_1",0.821350890957895,0.809440950355088,1.08670443415406,68.9634749953592,5.41994655653945e-07,1,-24.4716125942422,54.9432251884843,57.442865220653,17.7138979081513,15,17
"80","172_1",0.0835504406636504,0.0180897578539112,0.905440096737176,1.27634538897935,0.277565162495419,1,-20.0454188503111,46.0908377006222,48.4086038673416,11.477504762912,14,16
"81","173_1",0.718865524951086,0.708052660526128,0.445760181142538,66.4824321011371,1.23582316340447e-08,1,-16.069490222937,38.138980445874,42.1355939763996,5.16625561639792,26,28
"82","174_1",0.826684593789979,0.792021512547975,2.17197799335081,23.8491375887327,0.00453891211910533,1,-14.1843847945776,34.3687695891552,34.2065000363212,23.587442018001,5,7
"83","175_1",0.800735425568573,0.760882510682288,1.68310969526295,20.0922674753743,0.00650403330630956,1,-12.3994185447165,30.7988370894331,30.636567536599,14.1642912314408,5,7
"84","176_1",0.947075797112275,0.933844746390344,1.16554335461536,71.5797873514642,0.00106946599434275,1,-8.21636013749762,22.4327202749952,21.8079986826794,5.43396524595211,4,6
"85","18_1",0.931346101519316,0.923717890577018,0.995809638987566,122.092337058357,1.5500507085974e-06,1,-14.4584442232423,34.9168884464847,36.1105742648798,8.92473153390493,9,11
"86","180_1",0.856447902335456,0.840497669261617,1.07421881673097,53.695008616533,4.43148967581378e-05,1,-15.2921659085917,36.5843318171835,37.7780176355786,10.3855145959699,9,11
"87","181_1",0.926384624365683,0.919023086802251,0.860912838280879,125.841186896536,5.49174266088564e-07,1,-14.1361889040674,34.2723778081348,35.7270977574988,7.4117091511684,10,12
"88","182_1",0.93945632547264,0.93188836615672,0.774606139921282,124.136016891159,3.76644265687849e-06,1,-10.5196617218487,27.0393234436975,27.9470787226796,4.80011737602999,8,10
"89","183_1",0.967807457273191,0.963208522597932,0.58185617215895,210.441662170117,1.76436078758012e-06,1,-6.76574397358188,19.5314879471638,20.1231616791724,2.36989623555626,7,9
"90","184_1",0.616683678828032,0.52085459853504,1.0948059228587,6.43524572021934,0.0642002632426043,1,-7.84069852387108,21.6813970477422,21.0566754554263,4.79440003490595,4,6
"91","185_1",0.902778491143765,0.893940172156835,0.912762254674688,102.143687332256,6.64893828415113e-07,1,-16.1737115597026,38.3474231194053,40.0422711917899,9.16448426914702,11,13
"92","186_1",0.913916640010919,0.906090880011911,0.909448624746498,116.783116288621,3.38757704867667e-07,1,-16.1264313716235,38.2528627432471,39.9477108156317,9.09806481158626,11,13
"93","187_1",0.959839491999961,0.955823441199957,0.629771374514572,239.000834351753,2.61513309415314e-08,1,-10.3845519810234,26.7691039620468,28.2238239114108,3.96611984157973,10,12
"94","188_1",0.795136029834248,0.772373366482498,1.19274931373382,34.9315902777743,0.000226168176913029,1,-16.4435059307515,38.8870118615031,40.0806976798982,12.8038583287125,9,11
"95","189_1",0.97980686765851,0.976922134466869,0.440917850393576,339.65250945825,3.43229541226667e-07,1,-4.26946156100932,14.5389231220186,15.1305968540273,1.36085985556984,7,9
"96","19_1",0.91403452725289,0.903288843159501,0.816183542850099,85.0606177614368,1.54761494787153e-05,1,-11.0425073819994,28.0850147639988,28.992770042981,5.32924460495471,8,10
"97","190_1",0.851969611149577,0.822363533379492,1.166788572348,28.7768483811269,0.00302845861733987,1,-9.83470305892593,25.6694061178519,25.5071365650178,6.80697786280938,5,7
"98","191_1",0.876608615633107,0.861184692587246,0.762239899577664,56.8343483708129,6.67799054888284e-05,1,-10.3587281354596,26.7174562709191,27.6252115499012,4.64807731606534,8,10
"99","192_1",0.877221046625963,0.866059323591959,0.894307633564487,78.5919023392331,2.42906921958126e-06,1,-15.9081784810654,37.8163569621309,39.5112050345155,8.79764757796884,11,13
"100","193_1",0.971402748884146,0.968543023772561,0.414388487553865,339.683959464769,4.76389625053353e-09,1,-5.36191662462687,16.7238332492538,18.1785531986177,1.7171781861718,10,12
"101","194_1",0.822707425198623,0.803008250220692,1.06731042108255,41.7635472612589,0.000116432586995874,1,-15.2211954876437,36.4423909752874,37.6360767936825,10.2523638145627,9,11
"102","195_1",0.982175453251791,0.979204695460423,0.331051786134078,330.614449991722,1.78168115867367e-06,1,-1.35693627770719,8.71387255541437,8.95219718045388,0.657571710615379,6,8
"103","196_1",0.751795284614092,0.702154341536911,1.16063949622104,15.144661604136,0.0115061709099442,1,-9.79771490567549,25.595429811351,25.4331602585169,6.73542020094113,5,7
"104","197_1",0.906162252577749,0.895735836197498,0.656546381175409,86.9102306612473,6.39533259082038e-06,1,-9.87625371591785,25.7525074318357,26.9461932502308,3.87947835571073,9,11
"105","198_1",0.241224369907559,0.205092197046015,0.976404211686943,6.67616561096144,0.0173180074059441,1,-31.0402023936305,68.0804047872609,71.4868874350484,20.0206688766,21,23
"106","199_1",0.423125274436214,0.370682117566779,0.795235801114157,8.06826475930207,0.0160683804001705,1,-14.3818335406422,34.7636670812844,36.458515153669,6.95639977311043,11,13
"107","2_1",0.27606561131102,0.215737745586938,0.591692863222595,4.57608781609557,0.0536695552194784,1,-11.4393384341508,28.8786768683015,30.7958488571473,4.20120533266263,12,14
"108","20_1",0.908281150001935,0.895178457145069,0.860211103182274,69.3201893629028,7.05760453513628e-05,1,-10.2843348122132,26.5686696244265,27.1603433564351,5.17974199426645,7,9
"109","200_1",0.434788183528107,0.397107395763314,0.837938557977521,11.5387232942713,0.00398328668358335,1,-20.0522898319627,46.1045796639255,48.6042196960941,10.5321154041817,15,17
"110","201_1",0.368584250005568,0.344299028851936,0.642325904125983,15.1773067115118,0.000613127026770576,1,-26.2983022919724,58.5966045839447,62.5932181144703,10.7271467448928,26,28
"111","202_1",0.355590876401721,0.324904727658946,0.761500973344428,11.5879929861007,0.00267212335568204,1,-25.3227427598965,56.645485519793,60.0519681675805,12.1775583804947,21,23
"112","203_1",0.631348916784241,0.594483808462666,0.676155089414339,17.1259205663241,0.00201714464302845,1,-11.23733937319,28.47467874638,29.929398695744,4.57185704940912,10,12
"113","204_1",0.270532734515974,0.21441986794028,0.650759047538087,4.82122463216229,0.0468636206146003,1,-13.7665841914107,33.5331683828214,35.657318986128,5.50533539338481,13,15
"114","205_1",0.653788254524078,0.64047241815962,0.605988416309923,49.0985497740955,1.932507101719e-07,1,-24.6677238929007,55.3354477858014,59.332061316327,9.54777097824701,26,28
"115","206_1",0.95179146217216,0.942149754606592,0.199326913440032,98.7160682586098,0.00017632594244767,1,2.53474624302747,0.930507513945056,0.768237961110995,0.19865609210765,5,7
"116","207_1",0.972908785312074,0.967490542374489,0.283474201602361,179.56167645478,4.14189264860457e-05,1,0.069522212899446,5.86095557420111,5.69868602136705,0.40178811487048,5,7
"117","208_1",0.953038778788543,0.941298473485679,0.433962505433476,81.1766605895708,0.000840307448048514,1,-2.28845302515806,10.5769060503161,9.95218445800029,0.7532938244884,4,6
"118","209_1",0.854108267837555,0.824929921405066,0.788698270068982,29.2719900976478,0.00291772413714588,1,-7.0933167404259,20.1866334808518,20.0243639280177,3.11022480604903,5,7
"119","21_1",0.945922693371202,0.939163030042603,0.586089263053581,139.936361825753,2.39075738262879e-06,1,-7.73083582572013,21.4616716514403,22.3694269304224,2.74800499413351,8,10
"120","210_1",0.947471689299288,0.93433961162411,0.219754455300336,72.1494125099627,0.0010533807580828,1,1.79423093440514,2.41153813118972,1.78681653887388,0.19316808249739,4,6
"121","211_1",0.995006054691453,0.993757568364316,0.089626980632988,796.96992515192,9.3679208392325e-06,1,7.17535741225864,-8.35071482451729,-8.97543641683312,0.032131982629544,4,6
"122","214_1",0.931587846045598,0.914484807556998,0.639479115307553,54.4691428173141,0.0017967206712566,1,-4.61462797684908,15.2292559536982,14.6045343613823,1.63573415565812,4,6
"123","215_1",0.285184236166906,0.142221083400287,0.382487936978079,1.99480936624598,0.216945881047658,1,-2.02750975958298,10.055019519166,9.89274996633189,0.731485109668735,5,7
"124","217_1",0.755494494233968,0.69436811779246,1.66884183036413,12.3595498083696,0.0245470392690833,1,-10.3700151014078,26.7400302028157,26.1153086104998,11.1401322190924,4,6
"125","22_1",0.966674552539475,0.961120311296054,0.421454176005772,174.042593789842,1.1713359332253e-05,1,-3.28842618442763,12.5768523688553,12.8151769938948,1.06574173483622,6,8
"126","221_1",0.983675626386436,0.980410751663723,0.255620535056865,301.290465923021,1.16283755320648e-05,1,0.793511629496311,4.41297674100738,4.25070718817332,0.326709289713791,5,7
"127","224_1",0.987533566118509,0.984416957648136,0.27354112413241,316.861606296152,5.85233817755521e-05,1,0.480583960885651,5.0388320782287,4.41411048591286,0.29929898636649,4,6
"128","226_1",0.673713889575962,0.592142361969952,2.05123164960966,8.25917951212093,0.0452912949049475,1,-11.607878379466,29.215756758932,28.5910351666161,16.8302051214414,4,6
"129","227_1",0.970454456597974,0.965530199364303,0.429786482657153,197.076312334417,8.15074739160934e-06,1,-3.44504601121115,12.8900920224223,13.1284166474618,1.10829852404884,6,8
"130","229_1",0.731834633873753,0.664793292342191,1.72592949086321,10.9161692942737,0.0298225003291276,1,-10.571830318784,27.143660637568,26.5189390452521,11.9153304297253,4,6
"131","23_1",0.907308145244189,0.888769774293027,0.856475391849615,48.9421722995196,0.000919241688626574,1,-7.67040905544399,21.340818110888,21.1785485580539,3.66775048421976,5,7
"132","230_1",0.893299005252136,0.871958806302563,1.04170955374038,41.8599192708098,0.0013140495197545,1,-9.04095906110291,24.0819181222058,23.9196485693718,5.42579397176989,5,7
"133","233_1",0.899410883058961,0.879293059670754,0.876341064206401,44.7071666602939,0.00113118260630526,1,-7.83091745642843,21.6618349128569,21.4995653600228,3.83986830407204,5,7
"134","234_1",0.910100323181243,0.897257512207134,0.563626163863701,70.8645735747458,6.57465569121924e-05,1,-6.4792551760407,18.9585103520814,19.5501840840901,2.22372116814198,7,9
"135","235_1",0.918706922692227,0.902448307230673,0.689272122497178,56.5058522273696,0.00065926051551695,1,-6.1500829724484,18.3001659448968,18.1378963920627,2.37548029425882,5,7
"136","236_1",0.950623690831532,0.940748428997839,0.405804827493736,96.2631378125172,0.000187280029766821,1,-2.44173621630233,10.8834724326047,10.7212028797706,0.823387790086106,5,7
"137","237_1",0.957291025486983,0.946613781858729,0.292212934729083,89.6571305120168,0.000693999954793399,1,0.0843992087816199,5.83120158243676,5.20647999012093,0.341553596891934,4,6
"138","238_1",0.992699835393753,0.991239802472503,0.144751258795981,679.916062813292,1.5500515297976e-06,1,4.77425235929241,-3.54850471858482,-3.71077427141888,0.104764634615105,5,7
"139","239_1",0.93217777244499,0.915222215556237,0.51402864917836,54.9777148908241,0.00176550050021017,1,-3.30437821062852,12.608756421257,11.9840348289412,1.05690180870452,4,6
"140","24_1",0.92766966166175,0.921642133466896,0.863300211149942,153.905486904852,3.3353980043003e-08,1,-16.7281857978903,39.4563715957805,41.3735435846263,8.94344705485841,12,14
"141","240_1",0.987695588877894,0.984619486097368,0.223143717995602,321.086666911974,5.7008933631692e-05,1,1.70239956383915,2.59520087232169,1.97047928000586,0.199172475523603,4,6
