"","ID_no_Rep_dup","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"1","10_1",0.460821547473185,TRUE,1.49011611938477e-08,-6.66341207293811,23.3268241458762,26.5221107939525,2.12356498615581,10,14
"2","100_1",0.380419817778563,TRUE,1.49011611938477e-08,-8.20941443439697,26.4188288687939,32.0962999484397,2.74966551741483,19,23
"3","101_1",0.234078838932625,FALSE,1.49011611938477e-08,2.83199687799135,4.3360062440173,8.19894985521621,0.65751483403255,12,16
"4","102_1",0.0844952321400662,TRUE,1.49011611938477e-08,20.1663117215856,-30.3326234431712,-26.1665567228901,0.0928127753072478,13,17
"5","104_1",0.290697487309137,TRUE,1.49011611938477e-08,-2.40724311475504,14.8144862295101,20.9088653538511,1.77460561168477,21,25
"6","105_1",0.195967612872257,TRUE,1.49011611938477e-08,5.67533402998743,-1.35066805997487,2.51227555122404,0.460839663538208,12,16
"7","106_1",0.320977612438006,TRUE,1.49011611938477e-08,-2.82415351673066,15.6483070334613,20.1001658229421,1.44237278760964,14,18
"8","108_1",0.314026719427815,TRUE,1.49011611938477e-08,-3.79807537251147,17.5961507450229,23.2736218246687,1.87364282977731,19,23
"9","109_1",0.0735266109359147,TRUE,1.49011611938477e-08,20.1937022352946,-30.3874044705891,-26.8471534650781,0.059467787672935,11,15
"10","11_1",0.520076342085287,TRUE,1.49011611938477e-08,-9.94108528798096,29.8821705759619,33.7451141871608,3.24575281916175,12,16
"11","110_1",0.538671188630768,TRUE,1.49011611938477e-08,-11.3246623026499,32.6493246052998,36.8153913255808,3.7721664429915,13,17
"12","112_1",0.0883245584947463,TRUE,1.49011611938477e-08,30.3764689508737,-50.7529379017474,-44.0919153508714,0.187229463199005,24,28
"13","113_1",0.0849004339722975,FALSE,1.49011611938477e-08,20.0849820814087,-30.1699641628175,-26.0038974425364,0.0937050879528979,13,17
"14","114_1",0.509844872465704,FALSE,1.49011611938477e-08,-9.62317961295309,29.2463592259062,33.1093028371051,3.11930152775485,12,16
"15","115_1",0.021731143614435,FALSE,1.49011611938477e-08,69.6400786043103,-129.280157208621,-122.619134657745,0.0113338224669888,24,28
"16","116_1",0.140462735154506,TRUE,1.49011611938477e-08,7.53991069366368,-5.07982138732735,-4.09369850064626,0.098648899835424,5,9
"17","117_1",0.0841885508348159,TRUE,1.49011611938477e-08,10.3558471786131,-10.7116943572263,-10.9821436119497,0.0212631362749992,3,7
"18","118_1",0.159178570509339,TRUE,1.49011611938477e-08,5.89707313282196,-1.79414626564393,-2.06459552036736,0.0760134519281896,3,7
"19","119_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","120_1",0.094011760122932,TRUE,1.49011611938477e-08,9.58332055684928,-9.16664111369855,-9.43709036842199,0.0265146331242351,3,7
"21","121_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","122_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","125_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","126_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","127_1",0.0690654287628207,TRUE,1.49011611938477e-08,42.2569006032437,-74.5138012064874,-67.1851216924888,0.133560936605383,28,32
"26","128_1",0.0595687337924056,TRUE,1.49011611938477e-08,24.7284311421081,-39.4568622842162,-35.5939186730173,0.0425812085475658,12,16
"27","129_1",0.646923250960425,FALSE,1.49011611938477e-08,-15.4395666829936,40.8791333659871,45.3309921554679,5.85913569686488,14,18
"28","13_1",0.485985912026352,TRUE,1.49011611938477e-08,-5.1850736105438,20.3701472210876,22.3596235850794,1.6532761468166,7,11
"29","131_1",0.255708055922572,FALSE,1.49011611938477e-08,0.369473757470981,9.26105248505804,16.5897319990567,1.83082507618364,28,32
"30","132_1",0.0371487633377558,TRUE,1.49011611938477e-08,32.2836367959165,-54.5672735918329,-50.704329980634,0.0165603674102951,12,16
"31","133_1",0.0200774012301006,TRUE,1.49011611938477e-08,44.5970158484562,-79.1940316969123,-75.0279649766312,0.00524032652200776,13,17
"32","135_1",0.68965859179156,TRUE,1.49011611938477e-08,-14.4566223781083,38.9132447562166,42.7761883674155,5.70754767878301,12,16
"33","136_1",0.612585751459753,TRUE,1.49011611938477e-08,-14.4578695515267,38.9157391030534,43.3675978925342,5.25365824048114,14,18
"34","137_1",0.570679410428536,TRUE,1.49011611938477e-08,-11.4267170742288,32.8534341484575,36.7163777596564,3.90809987384473,12,16
"35","138_1",0.509184927668566,TRUE,1.49011611938477e-08,-7.28171769497361,24.5634353899472,27.3881821772549,2.33342361508359,9,13
"36","139_1",0.225914927064263,TRUE,1.49011611938477e-08,3.24071058174515,3.5185788365097,5.03150430147994,0.306225325622708,6,10
"37","14_1",0.198820357323733,TRUE,1.49011611938477e-08,4.41277549401478,1.17444901197045,2.16057189865155,0.197647672431684,5,9
"38","140_1",0.626252495449101,TRUE,1.49011611938477e-08,-8.97845204770382,27.9569040954076,30.3814373443476,3.13753750444981,8,12
"39","141_1",0.229286046526439,TRUE,1.49011611938477e-08,3.09021440399623,3.81957119200755,6.64431797931523,0.47314882018552,9,13
"40","142_1",0.579043426185629,TRUE,1.49011611938477e-08,-8.03793812371984,26.0758762474397,28.5004094963797,2.68233031527033,8,12
"41","143_1",0.297888993192383,TRUE,1.49011611938477e-08,0.475086466185038,9.04982706762992,10.5627525326002,0.532427113591029,6,10
"42","144_1",0.361190758939074,TRUE,1.49011611938477e-08,-0.960265427890014,11.92053085578,12.9066537424611,0.65229382171492,5,9
"43","145_1",0.328141873834393,TRUE,1.49011611938477e-08,-3.54226352243062,17.0845270448612,21.8067219406934,1.6151563404532,15,19
"44","146_1",0.532377960793238,TRUE,1.49011611938477e-08,-117.042111155857,244.084222311714,259.170621495789,41.6636650913399,147,151
"45","147_1",0.391879718807433,TRUE,1.49011611938477e-08,-40.3812815413601,90.7625630827202,103.149247155111,12.8998559770578,84,88
"46","148_1",0.283003738026769,TRUE,1.49011611938477e-08,-14.8795052071253,39.7590104142506,53.1696665498717,8.32947603666088,104,108
"47","149_1",0.328053163927403,TRUE,1.49011611938477e-08,-25.041607641636,60.083215283272,72.5263971319327,9.14760466083624,85,89
"48","15_1",0.315435958309411,TRUE,1.49011611938477e-08,0.258789614469063,9.48242077106187,10.468543657743,0.497499218972884,5,9
"49","150_1",0.186627843944259,TRUE,1.49011611938477e-08,4.78344426987438,0.433111460251236,0.162662205527802,0.104489856405848,3,7
"50","151_1",0.114394246802697,TRUE,1.49011611938477e-08,8.20970421933324,-6.41940843866649,-6.68985769338992,0.039258131104669,3,7
"51","152_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","153_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","154_1",0.104269391908827,TRUE,1.49011611938477e-08,8.85841473353615,-7.71682946707229,-7.98727872179573,0.0326163182671099,3,7
"54","155_1",0.200941616947973,TRUE,1.49011611938477e-08,4.26615891134951,1.46768217730098,1.19723292257755,0.121132600264998,3,7
"55","156_1",0.0786078022964068,TRUE,1.49011611938477e-08,10.8359630092339,-11.6719260184678,-11.9423752731912,0.0185375597456129,3,7
"56","157_1",0.0946807409252106,TRUE,1.49011611938477e-08,9.53368546048335,-9.06737092096671,-9.33782017569014,0.0268933281064405,3,7
"57","158_1",0.354455191188115,TRUE,1.49011611938477e-08,-6.58346419718565,23.1669283943713,28.844399474017,2.38713116864386,19,23
"58","16_1",0.202321023485882,TRUE,1.49011611938477e-08,4.3437389656361,1.31252206872779,2.82544753369802,0.245602779266249,6,10
"59","160_1",0.311441628073987,TRUE,1.49011611938477e-08,-2.01047426030087,14.0209485206017,18.1870152408828,1.26094654006588,13,17
"60","161_1",0.0568109984273438,TRUE,1.49011611938477e-08,42.732540043885,-75.46508008777,-68.804057536894,0.0774597490154798,24,28
"61","162_1",0.352294858145353,TRUE,1.49011611938477e-08,-7.59524225275482,25.1904845055096,31.4809671956171,2.73045667566439,22,26
"62","163_1",0.261697853570766,FALSE,1.49011611938477e-08,1.15055403444549,7.69889193110902,11.2391429366201,0.753343432199006,11,15
"63","164_1",0.228751090221482,TRUE,1.49011611938477e-08,3.20037298981649,3.59925402036703,7.46219763156594,0.627924735330201,12,16
"64","166_1",0.481229273749103,TRUE,1.49011611938477e-08,-15.7040007548107,41.4080015096214,47.6984841997288,5.09479550608795,22,26
"65","167_1",0.375642105248869,FALSE,1.49011611938477e-08,-4.27113948635114,18.5422789727023,22.0825299782133,1.55217690359382,11,15
"66","168_1",0.365733495299335,TRUE,1.49011611938477e-08,-3.42792868823846,16.8558573764769,20.0511440245532,1.33760989583869,10,14
"67","169_1",0.239485332099617,TRUE,1.49011611938477e-08,2.45624989395739,5.08750021208521,12.093487120396,1.49118383156246,26,30
"68","17_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","170_1",0.125869103908392,TRUE,1.49011611938477e-08,17.2293426664742,-24.4586853329484,-18.7812142533026,0.30101759505533,19,23
"70","171_1",0.090833725446672,TRUE,1.49011611938477e-08,18.9366076456822,-27.8732152913645,-23.7071485710834,0.107259953820778,13,17
"71","172_1",0.517725482170093,TRUE,1.49011611938477e-08,-9.86859780125735,29.7371956025147,33.6001392137136,3.21647609865906,12,16
"72","174_1",0.991763306275043,FALSE,1.49011611938477e-08,-6.9091316020886,23.8182632041772,23.5478139494538,2.95078336702081,3,7
"73","175_1",0.61555575646348,FALSE,1.49011611938477e-08,-3.57041896973094,17.1408379394619,16.8703886847384,1.13672666794598,3,7
"74","176_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","18_1",0.360183307174224,TRUE,1.49011611938477e-08,-1.88984158885196,13.7796831777039,15.7691595416958,0.908124103368729,7,11
"76","180_1",0.36828224760297,TRUE,1.49011611938477e-08,-2.13444345097752,14.268886901955,16.2583632659469,0.949422697296467,7,11
"77","181_1",0.2621965261033,TRUE,1.49011611938477e-08,1.46945973148392,7.06108053703217,9.48561378597217,0.549976146405108,8,12
"78","182_1",0.30664686125995,TRUE,1.49011611938477e-08,0.185327612190355,9.62934477561929,11.1422702405895,0.564193785123473,6,10
"79","183_1",0.327365924570549,TRUE,1.49011611938477e-08,-0.0753165215935634,10.1506330431871,11.1367559298682,0.535842242849652,5,9
"80","184_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","185_1",0.337088973831099,TRUE,1.49011611938477e-08,-1.919681100594,13.839362201188,16.6641089884957,1.02266078650653,9,13
"82","186_1",0.316841663407225,TRUE,1.49011611938477e-08,-1.11439937353441,12.2287987470688,15.0535455343765,0.903497757035915,9,13
"83","187_1",0.308749280260959,TRUE,1.49011611938477e-08,-0.491763083631949,10.9835261672639,13.4080594162039,0.762608944493282,8,12
"84","188_1",0.252028215582661,TRUE,1.49011611938477e-08,2.03795085788252,5.92409828423496,7.91357464822682,0.444627550148461,7,11
"85","189_1",0.150555030009798,TRUE,1.49011611938477e-08,6.91543271670174,-3.83086543340349,-2.84474254672239,0.113334085306257,5,9
"86","19_1",0.344499913138179,TRUE,1.49011611938477e-08,-0.978642806544079,11.9572856130882,13.4702110780584,0.712081140913276,6,10
"87","190_1",0.280989154823207,TRUE,1.49011611938477e-08,1.9190472162213,6.16190556755739,5.89145631283396,0.236864715384781,3,7
"88","191_1",0.267948291954766,TRUE,1.49011611938477e-08,1.534355362323,6.93128927535401,8.44421474032424,0.43077772296886,6,10
"89","192_1",0.182610379308028,TRUE,1.49011611938477e-08,6.04921625776214,-2.09843251552428,0.726314271783403,0.300118955679196,9,13
"90","193_1",0.140969402457572,TRUE,1.49011611938477e-08,8.91607724218954,-7.83215448437908,-5.40762123543908,0.158978979433959,8,12
"91","194_1",0.124198646991039,TRUE,1.49011611938477e-08,9.82219735201,-9.64439470402001,-7.65491834002816,0.107977127400833,7,11
"92","195_1",0.125400048574558,TRUE,1.49011611938477e-08,8.03105056401418,-6.06210112802836,-5.66489341962918,0.0629006887300057,4,8
"93","196_1",0.270622901022724,TRUE,1.49011611938477e-08,2.18217533296359,5.63564933407281,5.36520007934938,0.219710263673865,3,7
"94","197_1",0.171526843623459,TRUE,1.49011611938477e-08,6.27076483776177,-2.54152967552354,-0.552053311531685,0.205950206583985,7,11
"95","198_1",0.242381747438727,TRUE,1.49011611938477e-08,2.15809947931159,5.68380104137682,11.3612721210226,1.11622931833757,19,23
"96","199_1",0.220003442210308,TRUE,1.49011611938477e-08,3.62746726159574,2.74506547680852,5.56981226411621,0.435613631259461,9,13
"97","2_1",0.210124638369791,FALSE,1.49011611938477e-08,4.33092790738957,1.33814418522085,4.53343083329715,0.441523636500352,10,14
"98","20_1",0.299227922508139,TRUE,1.49011611938477e-08,0.733540613325883,8.53291877334823,9.51904166002933,0.447686748042686,5,9
"99","200_1",0.0895505496536887,FALSE,1.49011611938477e-08,19.1784730347771,-28.3569460695542,-24.1908793492732,0.104250912262611,13,17
"100","201_1",0.108946977712348,TRUE,1.49011611938477e-08,24.5008614149521,-39.0017228299041,-32.3407002790281,0.284866654863714,24,28
"101","202_1",0.10217813982202,FALSE,1.49011611938477e-08,22.0254119226954,-34.0508238453909,-28.3733527657451,0.198367072892276,19,23
"102","203_1",0.0923501574202268,FALSE,1.49011611938477e-08,13.9915426629988,-17.9830853259977,-15.5585520770577,0.0682284126043253,8,12
"103","204_1",0.155594914651615,TRUE,1.49011611938477e-08,8.94957421360099,-7.89914842720198,-4.35889742169093,0.266307552119876,11,15
"104","206_1",0.0703855288700811,TRUE,1.49011611938477e-08,11.6093459283149,-13.2186918566298,-13.4891411113533,0.0148623680229631,3,7
"105","207_1",0.193203186158759,TRUE,1.49011611938477e-08,4.54106283976567,0.917874320468666,0.647425065745232,0.111982413425689,3,7
"106","208_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","209_1",0.283490350341455,TRUE,1.49011611938477e-08,1.8570131368518,6.28597372629639,6.01552447157296,0.241100336210163,3,7
"108","21_1",0.169589137336804,TRUE,1.49011611938477e-08,6.10850885075537,-2.21701770151075,-0.704092236540518,0.172562853015849,6,10
"109","210_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","211_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","214_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","217_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","22_1",0.287881275507556,TRUE,1.49011611938477e-08,1.38273742988678,7.23452514022644,7.63173284862562,0.331502515151429,4,8
"114","224_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","226_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","229_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","23_1",0.201455946758658,TRUE,1.49011611938477e-08,4.24826461496141,1.50347077007718,1.23302151535375,0.121753495453282,3,7
"118","230_1",0.981759381318718,FALSE,1.49011611938477e-08,-6.83816401206282,23.6763280241256,23.4058787694022,2.89155444842194,3,7
"119","234_1",0.228142571047177,TRUE,1.49011611938477e-08,3.17465399780547,3.65069200438905,4.63681489107015,0.260245163620082,5,9
"120","235_1",0.15757719798464,TRUE,1.49011611938477e-08,5.96785134297407,-1.93570268594815,-2.20615194067158,0.0744917199740711,3,7
"121","236_1",0.205687034954065,TRUE,1.49011611938477e-08,4.10276937143091,1.79446125713817,1.52401200241474,0.126921469044585,3,7
"122","237_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","238_1",0.0586365118655427,TRUE,1.49011611938477e-08,12.8877567282616,-15.7755134565232,-16.0459627112466,0.0103147215712738,3,7
"124","239_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","24_1",0.413294083915133,TRUE,1.49011611938477e-08,-5.13949160289938,20.2789832057988,23.4742698538751,1.70811999799249,10,14
"126","240_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","244_1",0.267835623839092,TRUE,1.49011611938477e-08,2.25464559261552,5.49070881476896,5.22025956004553,0.215207764191826,3,7
