"","ID_no_Rep_dup","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"128","245_1",0.27452391170612,TRUE,1.49011611938477e-08,0.918131191623742,8.16373761675252,10.5882708656925,0.602907024787435,8,12
"129","246_1",0.19563102871555,TRUE,1.49011611938477e-08,4.82436822025578,0.35126355948843,2.34073992348028,0.267900495774129,7,11
"130","247_1",0.164724292725044,TRUE,1.49011611938477e-08,6.39956434540797,-2.79912869081594,-1.28620322584571,0.162804555682596,6,10
"131","248_1",0.187403133463049,TRUE,1.49011611938477e-08,4.94503189059012,0.10993621881976,1.09605910550086,0.175599672158847,5,9
"132","249_1",0.214411358594041,TRUE,1.49011611938477e-08,3.81198488762525,2.37603022474949,2.10558097002606,0.137916692082427,3,7
"133","25_1",0.267638110551123,TRUE,1.49011611938477e-08,1.22296278728833,7.55407442542334,9.97860767436334,0.573041265755,8,12
"134","250_1",0.154914843439162,TRUE,1.49011611938477e-08,8.1874463717994,-6.37489274359881,-3.55014595629112,0.215987478460022,9,13
"135","251_1",0.197776358646342,TRUE,1.49011611938477e-08,4.70439658819336,0.591206823613286,2.58068318760514,0.273808416275847,7,11
"136","252_1",0.311519910079811,TRUE,1.49011611938477e-08,0.371221427290378,9.25755714541924,10.2436800321003,0.485223271880668,5,9
"137","253_1",0.161221045545343,TRUE,1.49011611938477e-08,6.29940331066878,-2.59880662133756,-1.61268373465646,0.129961127633668,5,9
"138","254_1",0.183345744102667,TRUE,1.49011611938477e-08,5.14202756270281,-0.284055125405629,0.702067761275469,0.168078309402804,5,9
"139","255_1",0.278947043425666,TRUE,1.49011611938477e-08,1.63494704609716,6.73010590780568,7.12731361620486,0.311245812143681,4,8
"140","256_1",0.266057495612314,TRUE,1.49011611938477e-08,1.02676601642595,7.9464679671481,11.1417546152244,0.707865909714964,10,14
"141","257_1",0.208198246196828,TRUE,1.49011611938477e-08,4.34444924343418,1.31110151313164,4.13584830043932,0.390118587474917,9,13
"142","258_1",0.223823332483166,TRUE,1.49011611938477e-08,3.36830704117252,3.26338591765496,5.68791916659496,0.400775073310959,8,12
"143","26_1",0.220087035921556,TRUE,1.49011611938477e-08,3.53093800092735,2.9381239981453,3.33533170654448,0.193753213522945,4,8
"144","260_1",0.267926358516292,TRUE,1.49011611938477e-08,1.72798125419421,6.54403749161158,7.53016037829268,0.358922667939004,5,9
"145","261_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","262_1",0.340709303871836,TRUE,1.49011611938477e-08,-2.05855645528383,14.1171129105677,16.9418596978754,1.04474546770348,9,13
"147","263_1",0.108808660020486,TRUE,1.49011611938477e-08,19.7903456625105,-29.5806913250209,-24.1254790582294,0.213107840918166,18,22
"148","264_1",0.123784460238649,TRUE,1.49011611938477e-08,11.103784985553,-12.207569971106,-9.38282318379835,0.137903333369163,9,13
"149","265_1",0.185676709074836,FALSE,1.49011611938477e-08,6.29830757637886,-2.59661515275771,0.943635852753337,0.379234243221475,11,15
"150","267_1",0.267371065634182,FALSE,1.49011611938477e-08,-0.0987410320458021,10.1974820640916,15.8749531437374,1.3582584480288,19,23
"151","268_1",0.192095806437384,TRUE,1.49011611938477e-08,5.58682074515534,-1.17364149031067,2.02164515776562,0.36900798850829,10,14
"152","269_1",0.0945372909986651,TRUE,1.49011611938477e-08,16.4234975929009,-22.8469951858018,-19.3067441802907,0.0983102932830291,11,15
"153","27_1",0.25727717404531,TRUE,1.49011611938477e-08,1.94075555695861,6.11848888608278,7.63141435105301,0.397149265708445,6,10
"154","271_1",0.410481026103278,FALSE,1.49011611938477e-08,-9.9586628714311,29.9173257428622,35.5947968225079,3.2013987830252,19,23
"155","272_1",0.0699881175666208,FALSE,1.49011611938477e-08,22.1493168545803,-34.2986337091607,-30.4356900979618,0.0587800392062296,12,16
"156","273_1",0.137068721374189,TRUE,1.49011611938477e-08,11.3948058571588,-12.7896117143176,-8.9266681031187,0.225454012549859,12,16
"157","275_1",0.133099377457447,TRUE,1.49011611938477e-08,9.60543902034912,-9.21087804069825,-6.78634479175825,0.14172355423648,8,12
"158","275_2",0.226242941346568,FALSE,1.49011611938477e-08,3.23927899447681,3.52144201104637,5.94597525998637,0.409486948073173,8,12
"159","275_3",0.157873758261125,TRUE,1.49011611938477e-08,7.94148446688709,-5.88296893377418,-3.0582221464665,0.224317111927428,9,13
"160","275_4",0.150468559756207,FALSE,1.49011611938477e-08,8.56602472374105,-7.13204944748211,-4.30730266017442,0.203767087275965,9,13
"161","275_5",0.103137648798273,TRUE,1.49011611938477e-08,13.475990368012,-16.9519807360241,-14.1272339487164,0.095736371396723,9,13
"162","277_1",0.810615671018631,TRUE,1.49011611938477e-08,-10.8128321287191,31.6256642574383,33.6151406214301,4.5996843627069,7,11
"163","277_3",0.710567927258856,FALSE,1.49011611938477e-08,-9.36380764205158,28.7276152841032,30.717091648095,3.53434745474263,7,11
"164","277_4",0.601744699293098,TRUE,1.49011611938477e-08,-8.49940761568467,26.9988152313693,29.4233484803093,2.89677346501873,8,12
"165","278_2",0.617412329554723,TRUE,1.49011611938477e-08,-7.81800551778327,25.6360110355665,27.6254873995584,2.66838589280333,7,11
"166","278_4",0.912118398321675,TRUE,1.49011611938477e-08,-12.1105654639226,34.2211309278451,36.210607291837,5.82371980789829,7,11
"167","278_5",0.193912027332419,TRUE,1.49011611938477e-08,4.54388597760153,0.912228044796947,1.30943575319613,0.150407497376675,4,8
"168","279_1",0.43445701794725,TRUE,1.49011611938477e-08,-3.95216480056157,17.9043296011231,19.893805965115,1.32127030310532,7,11
"169","279_2",0.145510435344533,TRUE,1.49011611938477e-08,7.63981753039725,-5.2796350607945,-3.76670959582427,0.127039720764934,6,10
"170","279_3",0.339221617031234,TRUE,1.49011611938477e-08,-1.23028756062749,12.460575121255,14.4500514852468,0.805499138228996,7,11
"171","279_4",0.479523250366614,TRUE,1.49011611938477e-08,-5.03781381699063,20.0756276339813,22.0651039979731,1.60959783349514,7,11
"172","279_5",0.552266822491591,TRUE,1.49011611938477e-08,-6.591441955114,23.182883910228,25.1723602742199,2.13499050257471,7,11
"173","28_1",0.229776108833852,TRUE,1.49011611938477e-08,3.18627952869863,3.62744094260273,4.02464865100191,0.211188240763305,4,8
"174","280_1",0.618824875745451,TRUE,1.49011611938477e-08,-10.7907723529106,31.5815447058213,34.7768313538976,3.82944226841373,10,14
"175","281_1",0.398829965619756,TRUE,1.49011611938477e-08,-6.21496940618336,22.4299388123667,26.5960055326478,2.06784943919133,13,17
"176","282_1",0.446215376383359,TRUE,1.49011611938477e-08,-6.85361298326873,23.7072259665375,27.2474769720485,2.19018978333037,11,15
"177","283_1",0.385415936409451,TRUE,1.49011611938477e-08,-3.66137160473738,17.3227432094748,20.1474899967824,1.33690899634537,9,13
"178","284_1",0.149676995161786,TRUE,1.49011611938477e-08,6.96807424391221,-3.93614848782441,-2.95002560114331,0.112016014403306,5,9
"179","285_1",0.193362804539298,TRUE,1.49011611938477e-08,6.7164056181473,-3.4328112362946,1.54585013147535,0.598226786868842,16,20
"180","29_1",0.234179759537158,TRUE,1.49011611938477e-08,3.1946365666609,3.6107268666782,3.34027761195477,0.164520479330644,3,7
"181","3_1",0.154510056105622,TRUE,1.49011611938477e-08,9.05452541471167,-8.10905082942335,-4.5687998239123,0.262606931815385,11,15
"182","30_1",0.158477991418233,TRUE,1.49011611938477e-08,7.89182429840433,-5.78364859680866,-2.95890180950098,0.226037463875617,9,13
"183","31_1",0.218325721522868,TRUE,1.49011611938477e-08,3.6667346007142,2.6665307985716,5.0910640475116,0.381328965427846,8,12
"184","32_1",0.329516226735744,TRUE,1.49011611938477e-08,-0.134239689395436,10.2684793787909,11.254602265472,0.542904718410811,5,9
"185","33_1",0.209048354190529,TRUE,1.49011611938477e-08,3.96130043933961,2.07739912132077,3.06352200800187,0.218506071948845,5,9
"186","34_1",0.238948127880802,TRUE,1.49011611938477e-08,2.75817229207959,4.48365541584082,5.46977830252192,0.2854810390887,5,9
"187","35_1",0.227676808012673,TRUE,1.49011611938477e-08,3.39176992944213,3.21646014111574,2.9460108863923,0.155510186720519,3,7
"188","36_1",0.337069285686371,TRUE,1.49011611938477e-08,-1.91892179555568,13.8378435911114,16.6625903784191,1.02254133017809,9,13
"189","37_1",0.255434165570005,TRUE,1.49011611938477e-08,1.78301510870502,6.43396978258996,8.85850303152997,0.521972903523559,8,12
"190","38_1",0.343133806146351,TRUE,1.49011611938477e-08,-0.938909188171047,11.8778183763421,13.3907438413123,0.706444853522888,6,10
"191","39_1",0.104461129239804,TRUE,1.49011611938477e-08,10.9541452445032,-11.9082904890063,-10.3953650240361,0.0654727651323298,6,10
"192","40_1",0.297071675633156,TRUE,1.49011611938477e-08,1.13133515417981,7.73732969164038,8.13453740003956,0.353006321853964,4,8
"193","41_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","43_1",0.233921725716998,TRUE,1.49011611938477e-08,2.83875295099436,4.32249409801128,6.74702734695128,0.437754990099349,8,12
"195","44_1",0.176799462447691,TRUE,1.49011611938477e-08,5.46924571635453,-0.938491432709064,0.0476314539720342,0.156290249608963,5,9
"196","45_1",0.103723851279377,TRUE,1.49011611938477e-08,11.0249746617745,-12.049949323549,-10.5370238585788,0.0645518239453585,6,10
"197","46_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","47_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","48_1",0.211845153381183,TRUE,1.49011611938477e-08,4.21676170823166,1.56647658353667,4.76176323161297,0.448783690110971,10,14
"200","49_1",0.143846728872387,TRUE,1.49011611938477e-08,11.1214066161811,-12.2428132323622,-8.0767465120811,0.26899445829472,13,17
"201","5_1",0.122439538178054,TRUE,1.49011611938477e-08,16.5239329576328,-23.0478659152655,-17.8252537266484,0.254854488657336,17,21
"202","50_1",0.0997403753893328,TRUE,1.49011611938477e-08,9.8625581781412,-9.7251163562824,-9.32790864788322,0.0397925699312201,4,8
"203","52_1",0.0130932608376394,TRUE,1.49011611938477e-08,26.1063414247582,-42.2126828495165,-41.8154751411173,0.000685733917449843,4,8
"204","53_1",0.127449956303202,TRUE,1.49011611938477e-08,9.53794071649497,-9.07588143298995,-7.08640506899809,0.113704439531817,7,11
"205","54_1",0.0637704416201099,TRUE,1.49011611938477e-08,21.0246831001649,-32.0493662003299,-28.8540795522536,0.0406666922442384,10,14
"206","55_1",0.149967758083155,TRUE,1.49011611938477e-08,6.59976008942164,-3.19952017884327,-2.80231247044409,0.0899613138579514,4,8
"207","56_1",0.216129638526021,TRUE,1.49011611938477e-08,3.66148504996336,2.67702990007327,3.66315278675437,0.233560103246943,5,9
"208","57_1",0.931985738524051,TRUE,1.49011611938477e-08,-9.49146690894452,28.982933817889,29.9690567045701,4.3429870840611,5,9
"209","58_1",0.0879884009805098,TRUE,1.49011611938477e-08,12.6702455890923,-15.3404911781845,-13.8275657132143,0.0464517522426419,6,10
"210","6_1",0.342334600727379,TRUE,1.49011611938477e-08,-2.12042333926295,14.2408466785259,17.0655934658336,1.05473680969657,9,13
"211","60_1",0.150975491679644,TRUE,1.49011611938477e-08,6.54618255338404,-3.09236510676808,-2.6951573983689,0.0911743963516409,4,8
"212","61_1",0.311915809343057,FALSE,1.49011611938477e-08,0.741256212087946,8.51748757582411,8.91469528422329,0.389165888472537,4,8
"213","62_1",0.178002212018763,FALSE,1.49011611938477e-08,5.11468789079145,-0.229375781582897,-0.499825036306332,0.0950543624507183,3,7
"214","63_1",0.122032298698373,TRUE,1.49011611938477e-08,13.9172707611606,-17.8345415223211,-13.66847480204,0.193594465032915,13,17
"215","65_1",0.138992085638934,TRUE,1.49011611938477e-08,6.84634077617554,-3.69268155235107,-3.9631308070745,0.0579563996107823,3,7
"216","66_1",0.143831798251582,FALSE,1.49011611938477e-08,6.93396629521241,-3.86793259042481,-3.47072488202563,0.0827503447531354,4,8
"217","67_1",0.030149944171518,TRUE,1.49011611938477e-08,19.4336581166152,-28.8673162332304,-28.4701085248313,0.00363607653418261,4,8
"218","68_1",0.173230035342,TRUE,1.49011611938477e-08,7.03405456291247,-4.06810912582495,-0.872822477748656,0.300086451445906,10,14
"219","69_1",0.198950073914393,TRUE,1.49011611938477e-08,5.60821212155115,-1.2164242431023,2.94964247717878,0.51455471483705,13,17
"220","7_1",0.153625331820278,TRUE,1.49011611938477e-08,9.57025686692431,-9.14051373384863,-5.27757012264972,0.283208910922688,12,16
"221","70_1",0.14639344951595,TRUE,1.49011611938477e-08,7.16770999301266,-4.33541998602533,-3.34929709934423,0.107155210305896,5,9
"222","71_1",0.00705911607363149,FALSE,1.49011611938477e-08,37.8990971602894,-65.7981943205788,-64.2852688556085,0.000298986718446015,6,10
"223","73_1",0.346538316541048,TRUE,1.49011611938477e-08,-1.87732913199311,13.7546582639862,16.1791915129262,0.960710438648831,8,12
"224","74_1",0.169137668828279,TRUE,1.49011611938477e-08,9.04966471792224,-8.09932943584448,-3.37713454001228,0.429113265249968,15,19
"225","75_1",0.132567607418463,TRUE,1.49011611938477e-08,7.17761041205384,-4.35522082410768,-4.62567007883111,0.0527225116099671,3,7
"226","76_1",0.120157271380068,TRUE,1.49011611938477e-08,9.55428078124278,-9.10856156248556,-7.59563609751533,0.0866266191930193,6,10
"227","78_1",0.242605619833854,TRUE,1.49011611938477e-08,2.35614566952014,5.28770866095973,8.11245544826741,0.529717380974714,9,13
"228","79_1",0.0588402618299121,TRUE,1.49011611938477e-08,20.7720862733052,-31.5441725466103,-28.7194257593026,0.0311595877099135,9,13
"229","80_1",0.219622849229485,TRUE,1.49011611938477e-08,3.71197554771199,2.57604890457601,5.7713355526523,0.482341959036769,10,14
"230","81_1",0.204276356740215,TRUE,1.49011611938477e-08,4.34869094732893,1.30261810534213,3.29209446933399,0.29210180946139,7,11
"231","83_1",0.0374726631570594,TRUE,1.49011611938477e-08,19.4318855421075,-28.863771084215,-27.8776481975339,0.0070210024204122,5,9
"232","85_1",0.144370013660665,FALSE,1.49011611938477e-08,9.58542649153255,-9.1708529830651,-5.97556633498881,0.208427008443805,10,14
"233","86_1",0.341828896275684,FALSE,1.49011611938477e-08,-2.85624147978449,15.712482959569,19.25273396508,1.28531693761957,11,15
"234","88_1",0.206901838886647,FALSE,1.49011611938477e-08,5.5067632219965,-1.01352644399301,4.20908574462411,0.72774230588949,17,21
"235","89_1",0.332109315740272,FALSE,1.49011611938477e-08,-2.42354953604169,14.8470990720834,18.3873500775944,1.21326257361619,11,15
"236","9_1",0.336339243810873,FALSE,1.49011611938477e-08,-6.05317163635996,22.1063432727199,28.2007223970609,2.37560582547267,21,25
"237","90_1",0.239640719835479,FALSE,1.49011611938477e-08,2.44473494673722,5.11053010652557,9.27659682680665,0.746559769842464,13,17
"238","91_1",1.33722489998559,FALSE,1.49011611938477e-08,-14.5412221770044,39.0824443540089,40.5953698189791,10.7290225988489,6,10
"239","93_1",0.218918160862428,FALSE,1.49011611938477e-08,3.63421601458099,2.73156797083803,5.15610121977803,0.383401289243104,8,12
"240","94_1",0.267595797441546,FALSE,1.49011611938477e-08,0.946053368194492,8.10789326361101,11.3031799116873,0.716075108083769,10,14
"241","96_1",0.262827219413203,TRUE,1.49011611938477e-08,0.295492690444045,9.40901461911191,15.0864856987577,1.31248479802504,19,23
"242","97_1",0.14533756379037,FALSE,1.49011611938477e-08,9.97252720534161,-9.94505441068322,-6.40480340517217,0.232353081933718,11,15
"243","98_1",0.0983628431380772,FALSE,1.49011611938477e-08,17.5828554841507,-25.1657109683013,-20.9996442480202,0.125778235832678,13,17
