"","ID_no_Rep_dup","Log_estimate_K","Log_estimate_N0","Log_estimate_r","Gom_estimate_K","Gom_estimate_N0","Gom_estimate_r","Gom_estimate_t_lag","Bar_estimate_K","Bar_estimate_N0","Bar_estimate_r","Bar_estimate_t_lag","Gom_mult_Gom_estimate_K","Gom_mult_Gom_estimate_N0","Gom_mult_Gom_estimate_r","Gom_mult_Gom_estimate_t_lag","Bar_mult_Bar_estimate_K","Bar_mult_Bar_estimate_N0","Bar_mult_Bar_estimate_r","Bar_mult_Bar_estimate_t_lag"
"1","1_1",-2.10072359184,-3.99699786738182,0.0342597290423365,485.642523925812,-43.3284896344564,0.00047824342228687,-58009.8442249998,0.0882795871652378,0.127283973947138,0.029870509205171,356.735621103797,-2.09606601265569,-3.27851827300925,0.0909694813378339,16.7618605704352,-2.09475798244469,-3.29458561931788,0.11729575880838,28.9316423758345
"2","10_1",-1.84606879607971,-5.45094997824755,0.128107048180519,-1.89594916202863,-3.29195795341426,0.0673047875413338,-7.37019809073589,0.186184596047599,0.00846467800142827,0.259369673087823,7.57941978745639,-1.85433470830855,-31.0872008658399,5.60104916027428,-14.1735888066159,-1.85389674046392,-5.28119075268827,0.270518717210396,-6.25355772449645
"3","100_1",-1.04961245782409,-4.61071892598749,0.0167238036733105,-1.13035997088941,-2.34685279861599,0.0131735884898887,-25.7830542089981,0.379752495289895,0.0344666152963574,0.0680265452587052,54.5143320232077,-16.0594881787711,-1.04193276451088,0.154909961104773,38.6556709095912,-1.04087953433062,-3.84860830733619,0.0505260061047723,-7.00114338227328
"4","101_1",-0.818081871891493,-5.37353270416651,0.036147750042859,-0.851401983713951,-4.78227298929441,0.437418337350625,-4.44703867416652,0.447958686828505,0.00575802322700985,0.108974398860356,12.9237119207917,-0.878673712180351,-334.025697875669,38.8182571754654,-39.3871413545238,-0.868625241188179,-5.73228867026597,0.157494057833182,-17.7004507085725
"5","102_1",-0.476608075271938,-4.63553745225215,0.0349740004473717,-0.534455671438936,-4.29002855716693,0.749992223389044,-1.75395207858158,0.577212291248203,0.0105777837284556,0.296139660276757,7.43123744525889,-0.558324920838,-6.86501248471963,1.2893696194558,-4.7434484937698,-0.562540740417839,-4.28186380931573,0.348782263662538,-2.43226110747561
"6","103_1",-0.381161218118371,-4.21496775599099,0.00051160494244501,-1.01052966415488,-148.727583349937,0.610076977898498,-1002.90733401889,0.350376818226179,0.0195735504937866,0.00667194870772436,267.10460290741,NA,NA,NA,NA,-0.97947209058543,-4.33008561797824,0.00525802419784166,-345.329894044887
"7","104_1",-0.702922195577954,-11.4477716973079,0.0255571176424373,4.62217985802651,-21.2074775807888,0.0103003700933627,-4840.16053267149,0.515796969309758,0.0457296835090407,0.367926505214517,23.842099064913,-0.701160973635009,-4.4055845180959,0.34925997329115,-0.350809269059972,-0.701027260964846,-4.50624299010533,0.14696349460397,-2.53246625446461
"8","105_1",-0.307206831324228,-5.06081838706953,0.0166848990662063,-0.448331502482006,-3.98135167258135,1.13211640250001,2.15070929428946,0.66080542409937,0.0118121944260854,0.517344784666843,8.40612661293378,-0.448331507018568,-3.98135165275311,1.13211641965294,2.150709393016,-0.455133250475428,-4.09384928647983,0.595806258733027,2.64332847815136
"9","106_1",-0.41195447215704,-4.67044550653175,0.0599162082316761,-0.755080120478918,-1.88831432872274,0.0496999720344995,-11.9811676641707,NA,NA,NA,NA,-5.21718749620688,-0.458408489041674,2.01426003077527,4.79056160769426,-0.455585202816311,-4.12269466085645,1.27143598399141,1.16877751588315
"10","107_1",-0.00883722896038105,-4.79130431979043,-4.23523496967264e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.31805428762775,-4.31812203979491,-0.0667898813856933,-0.00116371272803634
"11","108_1",-0.663752484894298,-7.50738310168288,0.0221052504262817,-0.781160942070714,-1.5997666528776,0.00824205709673643,-35.2588850671007,0.538015746416235,0.00535623568772717,0.132429085851951,23.487606096059,-0.664084578134774,-18.6967635888482,1.29284209973084,-25.8530948865138,-0.6648891787646,-7.5574453017338,0.122419992551685,-31.842237301784
"12","109_1",-0.118196306392021,-6.1253103531987,0.00761031994239447,-0.276158937157976,-3.3593713385213,0.253958864115048,-5.0885130731263,0.73260950997729,0.0212660229228221,0.534124414433549,8.49389087139717,-5.83967094992297,-0.314067952919264,0.876301901759202,10.5107524762471,-0.312333492901947,-4.02071285380479,0.496601401658185,1.75379149206078
"13","11_1",-1.51832784770228,-4.72757352854418,0.122108405813687,-1.58771736092799,-3.2267173476813,0.137917255884071,-5.70237751239404,0.258187893594134,0.038871263525373,0.930442003552296,7.83221753838738,-1.52248029729371,-6.56063073287793,1.18607602953294,-4.26433506665032,-1.52085067639385,-4.41663039184727,0.355538703258789,-1.83640051504835
"14","110_1",-18385.4481413034,-1.1750804112017,0.000911168213994195,NA,NA,NA,NA,0.177929573093424,0.482707433991362,0.127605160016329,90.4007150147781,-3.34681844079241,-0.692348610276853,2.37929944470951,4.44707263150023,-0.69031762957049,-3.1851036745629,1.99084575700589,2.52044910265943
"15","111_1",-0.00651552172280334,-5.04676427343788,-3.4839523755585e-07,-4.8468888881517,-5.77215343190902,-0.375582063720767,164.100200890552,NA,NA,NA,NA,NA,NA,NA,NA,19.3188380450152,-4.78980607608386,-0.00531520381202556,-66.9032401252892
"16","112_1",-0.151008231158842,-6.01974765200789,0.0116787535331231,-0.106620261494697,-2.05017554722337,0.0224004831725577,-48.2158195565306,0.836296473681493,-0.10115831357849,0.079775986724347,-3.13224817745474,-0.191448664500972,-3.3588318701223,0.822114510065743,1.39012298857288,-0.192641817847144,-3.40865454138249,0.488632286022175,2.43637548792924
"17","113_1",-7.54189404881108e-05,-4.92009370662768,1.32499509437012e-06,-0.0655730207089183,-306.500489225976,6.90155101503444,-203.761636632333,0.962787449249624,0.0227885553987112,0.0301937687019275,52.437632745098,-0.0654297582148068,-603.682600512059,13.576317744505,-229.662416008976,-0.0247897428474811,-4.63429140386178,0.0255890862024801,-116.540646177844
"18","114_1",91225540.4393326,-4.42824477443081,-0.337682957883889,0.0214405274288785,-1.56558743464982,0.0552835362641335,-16.7286048390745,NA,NA,NA,NA,-5.87682410873289,-0.109592023463975,1.50425373540317,5.58944611482909,-0.100359002195659,-3.49331917949264,0.913445609530455,1.10512956204014
"19","115_1",-0.543035263012436,-585.05471633426,0.00966014749840975,-0.521164832881703,-1.43399876695373,0.00718031577657329,-13.4713878587842,0.5672806338653,0.00653243818470909,0.0360339944866199,55.4279732803291,-0.56522000314079,-11.8582804178808,0.277679853402071,-65.6307341325777,-0.568480607163887,-1.04760651031846,1.61185487429326,229.926456219695
"20","116_1",49375469.9432633,4.15522997961794,0.0492456023735353,11.7428785333851,4.44435761585188,0.92243878490303,4.01949526919976,NA,NA,NA,NA,11.7428754716589,4.44435781798111,0.922438753869075,4.01949547456017,NA,NA,NA,NA
"21","117_1",32383375.3736559,3.16198136781947,0.0669076554193904,11.648353216906,3.69187011570923,1.5449341695544,5.50286967196841,NA,NA,NA,NA,11.6480434886984,3.69187294445005,1.54491298210134,5.50282392940215,NA,NA,NA,NA
"22","118_1",13.1400033501526,3.42460206192819,0.277997025532477,10.3270372593327,3.18249701674074,2.31629992645401,0.291816532697318,NA,NA,NA,NA,10.3270171743915,3.18250130465397,2.31630228863856,0.291822643811859,NA,NA,NA,NA
"23","119_1",9.62404394809115,4.53796103845964,1.8924512692583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","12_1",-2.20903770104829,-5.25732437337173,0.00644553283618834,-2.24896680492581,-136.033659953268,1.12839356443892,-494.733138456798,0.106266847418737,0.00695214623268977,0.0104465593277096,120.507176161116,NA,NA,NA,NA,-2.23132828703414,-5.69963577774429,0.00878655438105475,-292.143978273915
"25","120_1",9.16348191552338,3.38045860655691,3.77302047715472,9.03876108658711,3.38980511891576,21.5266345031484,0.0473619504180327,NA,NA,NA,NA,0.712675405147701,8.9461776430617,17.5765599367307,0.737551879361419,NA,NA,NA,NA
"26","121_1",8.48171509326231,3.6748206677404,0.621585788894889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","122_1",15.4271184576185,3.73218112751999,0.295893077913109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","125_1",9.65564416679301,4.00837201570893,3.537194798453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","126_1",10.3927368154182,2.88772572240353,0.230353147807594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","127_1",-0.194281298687197,-3.74970472314519,0.0156044732918,-0.172619026367506,-1.86437097535921,0.0222045004457398,-36.1219861066848,0.810477696161952,0.00108506572358596,0.121091261776777,4.15056679207759,-3.30047742129972,-0.220398139150267,0.595671347084063,11.0561159471509,-0.2199527651352,-2.65546138341696,0.440720753039197,3.39342793014029
"31","128_1",38671823.5611665,-4.45788802511801,-0.340101012930206,-0.0544648249819165,-1.62723314435536,0.0854990320984509,-11.076096466354,NA,NA,NA,NA,-4.12768896852282,-0.115621516536037,1.38799077988273,5.93264668006162,-0.1009532741471,-3.09240205337831,0.973458784371938,1.89384704254846
"32","129_1",-6.80153081145796e-05,-4.05723353962428,2.07515098512835e-05,-0.0369324699553698,-1.59793321407441,0.133863022485204,-6.12100337528441,NA,NA,NA,NA,-4.42526988450396,-0.0388222594319077,0.773273468386319,6.62441211596776,-0.0887284132442238,-3.69083846114453,1.9687739025062,0.465308494595318
"33","13_1",7.75765172626253,0.0882014486826431,0.0550626442176736,7.93844700366468,-0.125835238800401,0.252856240161222,42.5450469636807,NA,NA,NA,NA,-1.50467229693782,7.75017738844514,0.214854674766461,123.229742199527,NA,NA,NA,NA
"34","130_1",-0.890691156043432,-4.64172796582229,0.00565065741268611,-0.913872929734847,-2.35685733003792,0.011930972677722,-14.8667907517522,0.379522682466388,0.0423642391516764,0.0268321199823808,108.357912828664,NA,NA,NA,NA,-0.969731056184378,-3.1949225403372,0.0266397051493156,30.3287136961948
"35","131_1",-0.28092851151975,-3.73774094046813,0.0205957441130839,-0.252592907670025,-2.3427368264832,0.032827805823162,-32.1035017702023,0.742508307538908,0.0224409146762893,0.130261418223823,6.23418360311335,-356.963771959556,-0.303900382305245,8.43856616371582,-20.0861183867605,-0.303150881926174,-3.47280312486388,0.218667215163246,-4.82984588913093
"36","132_1",-0.000263520435569066,-8.58661422592703,4.71294952393368e-05,-0.133978863597584,-1.99597505794188,0.229573428150011,-2.46845355184837,NA,NA,NA,NA,-0.166727586753375,-3.37953447539165,1.41454043237804,0.551892723704453,-0.177122545297581,-3.62011042177905,0.687019071933559,0.256149993740419
"37","133_1",0.858096966850198,32917302.142653,-0.278584402711423,-0.0440907181818295,-1.13559849284666,0.0351874412210476,-19.8546634590645,NA,NA,NA,NA,-0.111077140456397,-8.04919658578391,6.1785383587321,-1.06668484127149,-0.123356829178105,-29.4139692652447,1.42495867796898,-17.9563149603719
"38","134_1",-0.036501549878453,-4.91031778906604,1.56415579403446e-07,-4.9002495903295,-4.814563056901,0.000635041734651993,666.351441573981,0.0121739130505472,0.00768115951238128,0.826124793983275,599.40267425485,NA,NA,NA,NA,-4.23694285539952,-4.31683081925657,-0.0214878947568028,-3.656883278614
"39","135_1",23.2022770741642,4.29570246506674,0.0120705869865141,23.3859556123613,4.40516875157918,0.170450832073865,26.7147664971151,NA,NA,NA,NA,23.3859468310196,4.40516707414169,0.170450923495137,26.7147597766285,NA,NA,NA,NA
"40","136_1",22.5348974704291,3.97263117694551,0.0415707066545924,22.7448086661392,4.05845126822476,0.569643216350179,8.1866010439358,NA,NA,NA,NA,22.7447741872798,4.05847967652603,0.569645244648309,8.18683317539,NA,NA,NA,NA
"41","137_1",22.8619130129074,4.28576300044985,0.0632362973130011,23.335136015304,3.37988310598313,0.859492101004767,1.39396482671214,NA,NA,NA,NA,23.3351298377254,3.37989057807887,0.859492462521535,1.39399473054451,NA,NA,NA,NA
"42","138_1",23.9074026013219,3.99396417330145,0.13762482431924,24.5889995018011,3.27776745382507,1.94107766519513,1.25940471397985,NA,NA,NA,NA,24.5890207519017,3.27774158059424,1.94107506908536,1.25935793358765,NA,NA,NA,NA
"43","139_1",6.66081521801482,3.58232171001579,0.0111670808824025,6.44498163236558,4.04365123564426,0.048884755910035,47.6747909943605,NA,NA,NA,NA,6.44497554844016,4.04364920622615,0.0488851698515977,47.6747668337471,NA,NA,NA,NA
"44","14_1",8.27909835916684,0.205757644130369,0.0765000956208858,8.5630956434274,0.428494316086975,0.365619784054185,23.6708896807897,NA,NA,NA,NA,8.56309634775364,0.428493178743143,0.365619690105312,23.6708755307107,NA,NA,NA,NA
"45","140_1",20.3114140425075,4.02926619919709,0.0425411518491573,20.4936879099773,3.42412882446539,0.52057669310884,2.89385529672595,NA,NA,NA,NA,20.4936839874893,3.42413754346021,0.520577040099445,2.89391740974089,NA,NA,NA,NA
"46","141_1",21.1421324216612,4.50539798938338,0.0751695000644006,21.2206574250489,4.11806340112891,0.965997237199967,2.13732102107376,NA,NA,NA,NA,21.2206573566689,4.11806277941265,0.96599725963488,2.13731940957994,NA,NA,NA,NA
"47","142_1",21.3568894179009,4.88987460152912,0.106890694675051,21.4282978176513,4.87235462315767,1.36147148687025,1.63820174645937,NA,NA,NA,NA,21.4282853238566,4.87240813433909,1.36147377612495,1.63831820910733,NA,NA,NA,NA
"48","143_1",21.419171918529,4.48368362540098,0.22824197869594,21.4878588876495,4.24270175216184,2.94984096176817,0.784534986379945,NA,NA,NA,NA,21.4878582680364,4.2427044824205,2.94984146715793,0.78453815593435,NA,NA,NA,NA
"49","144_1",12.4993637036425,3.34791008061962,0.00893954172664277,10.8432710354547,4.20544368972903,0.0976632995081697,76.8433569547571,NA,NA,NA,NA,10.8432611360826,4.20544741589042,0.0976637345494503,76.8437317950464,NA,NA,NA,NA
"50","145_1",19.2474428101215,3.77902526445747,0.0193774632898052,19.3529682923101,3.37995917427029,0.225746264187826,8.4416155080028,NA,NA,NA,NA,19.3529702267467,3.37994239185354,0.225746192914228,8.44139319469013,NA,NA,NA,NA
"51","146_1",7.73475531021185,0.816307120069815,0.0298775075444448,7.95568698933707,-0.147893136661288,0.135448759926848,-0.341490872204931,NA,NA,NA,NA,7.95568763872912,-0.147899331498915,0.135448755846101,-0.341611445565458,NA,NA,NA,NA
"52","147_1",9.17910765024026,0.782498163649366,0.0778875591806745,9.2859153309373,0.927937329006979,0.434038888273352,10.406285823707,NA,NA,NA,NA,-2.82022689823362,9.07171942734421,0.374425263199804,58.1683562200552,NA,NA,NA,NA
"53","148_1",9.26767729400626,0.673370940219372,0.158911613758542,9.51562114621891,0.429136333075751,0.858586303233862,4.22413241348977,NA,NA,NA,NA,9.51562132070998,0.429136007711359,0.85858626415144,4.22413101047198,NA,NA,NA,NA
"54","149_1",9.46338397038267,0.785894027999737,0.24240251541394,9.58009312412741,0.816155491407097,1.364437045312,3.06649204655098,NA,NA,NA,NA,9.58009131261131,0.81615792541437,1.36443822948816,3.06650105981181,NA,NA,NA,NA
"55","15_1",6.62095274075163,0.070099604730709,0.0162269311642808,6.80132223311029,0.401152771756026,0.0632088823639762,169.760764033553,NA,NA,NA,NA,6.80131983968698,0.40115591049674,0.063208977312468,169.76106994598,NA,NA,NA,NA
"56","150_1",1.32174692592005,0.153173953884022,0.0131891509501148,1.35533327479017,0.0607603534713049,0.0101880638736333,11.5687558326299,3.7109696449795,1.26531800461677,0.0209859096427058,159.315544907213,1.35532528212422,0.0607701249696154,0.0101882460944385,11.5732865208183,NA,NA,NA,NA
"57","151_1",1.44119553522892,0.118394096207199,0.0147963859070216,1.46521651202206,0.108212022880293,0.0128079060576729,48.8354637587243,4.16704879691919,1.17595191494145,0.021212014962993,144.117633402847,1.46521853694709,0.108211304356706,0.0128078357679426,48.834857425536,NA,NA,NA,NA
"58","152_1",1.74291697976743,0.156725902935069,0.0144386586732937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","153_1",0.973134675774824,0.117869863037893,0.030994581145532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","154_1",1.28067349351625,0.529411641847805,0.00825098363591678,1.17561548424092,0.579631469126214,0.0174786224415192,92.3673724067335,4.55099629669765,1.71011259634447,0.00325044792066501,-248.442683123864,1.1756141048754,0.579628766375262,0.0174791128483584,92.3661321773135,NA,NA,NA,NA
"61","155_1",1.47470233482685,0.500475738960637,0.0079160545269697,1.3910346218639,0.560661245909563,0.00930723301883384,67.4256167104029,4.06330474800293,1.74584544626547,0.0173602093428387,132.451720078019,1.39104187385032,0.560649045504653,0.00930668711624909,67.415498716613,NA,NA,NA,NA
"62","156_1",1.83106163901656,0.562384230038598,0.0075380896783754,1.78925375601944,0.522304078016788,0.00873415212658744,11.5528378539517,5.95943537995003,1.7653879327763,0.0125540662716312,74.7147826809583,1.78925174710931,0.522307181039969,0.00873418047103038,11.5542081191418,NA,NA,NA,NA
"63","157_1",1.64448531261722,0.573557409505519,0.0115447810827012,2.83343679678969,-2.36017468749556,0.00712687377650869,-1023.56525663874,-8.84863824683703,1.82570430362744,-0.0114150877604029,-937.72115534232,1.61481142366921,0.587181498485116,0.0128435805687589,25.195776768704,NA,NA,NA,NA
"64","158_1",-0.907721745065946,-7.03868267942104,0.0157195528707072,-1.02207000477714,-2.81798396168321,0.0179219162073552,-37.7591833230712,0.417570417848643,0.00405619801772155,0.272024609823914,23.0711692951709,-0.932775132493122,-6.06679091978485,0.675185207781478,3.69044301572613,-0.93164955832235,-6.08690780871597,0.26550619272348,3.62613080878625
"65","159_1",-0.558744478976794,-5.28913888117527,0.0224896483319499,-0.673042258669919,-4.23598511294523,1.13216269220417,2.9998619502969,0.529643794946032,0.0111428098559838,0.561315704212125,9.38799013992811,NA,NA,NA,NA,-0.679508927397125,-4.33358839999395,0.636432287323006,3.77499883923481
"66","16_1",7.66105782401513,0.125552744379222,0.149270638555112,8.16047991348461,0.391099920996039,0.634081687767243,14.6000670781783,NA,NA,NA,NA,8.16048162389894,0.391099615800876,0.634081502772356,14.6000636610604,NA,NA,NA,NA
"67","160_1",-0.784660247299956,-5.19566491707791,0.0673374452726723,-1.11660644213485,-2.63189993644484,0.053152748833327,-17.4150488708083,NA,NA,NA,NA,-4.71724942077075,-0.819624545889712,1.88519164688312,6.55397277968452,-0.806821683233842,-4.37938990337612,1.16939728947388,2.76222852110611
"68","161_1",-0.42387985084357,-8.82848558211671,0.00146452473681485,-0.76496204154513,-3.69188736355439,0.0234994028417254,-11.774530346488,0.412397635768934,-0.000506127535726753,0.0365595830591183,134.624315604186,NA,NA,NA,NA,-0.898581757851314,-4.91086400720379,0.0485244546213462,54.6344541441614
"69","162_1",-0.85254537276589,-22.3224177747374,0.0392789707461927,-1.00451500214573,-1.64769563394534,0.00727383495874152,-27.0459622330597,NA,NA,NA,NA,-0.852950413403585,-5.18148388937275,0.681257725789018,1.12178041234784,-0.853012307620548,-20.4114094373578,0.237357113340637,-65.8703850158491
"70","163_1",-0.425989202560696,-5.4701569250771,0.00652733162091392,-0.612290787298605,-4.93157017559434,0.170316612803955,-12.3533494066421,0.563343152120936,0.0177351246725432,0.0581340880843524,42.1192280433226,-0.645982347775484,-695.470240181129,25.9401654892355,-138.973774009406,-0.620236390223389,-7.07746356677629,0.0460280750408496,-98.3747963476885
"71","164_1",-0.530922382864876,-6.01176814309061,0.0296616045306485,-0.573897066324259,-4.15527382831104,0.415113743250761,-2.49693122148337,0.564972124882223,0.00794250339044858,0.536938172525791,8.58393306106871,-11.5717867147268,-0.614346307283121,1.21733518752995,8.88399803297261,-0.612813575267845,-5.37565484862507,0.498779965219743,-0.523735929012587
"72","165_1",-0.655718758743076,-109.259114132704,0.0058865787895193,-0.671853328251033,-2.40244233473587,0.0130216414747978,-18.6389243411747,0.473348273876604,0.00439564554273188,0.0622680062508574,86.1285807717989,-7.70086410380212,-0.752588650501835,0.122344058594988,97.5127273365277,-0.751651249614945,-5.20164580636248,0.0672768290241642,22.6861964438756
"73","166_1",-1.18205096551186,-12.8041156161983,0.0521806621433798,NA,NA,NA,NA,NA,NA,NA,NA,-1.17753217998342,-4.54046885684046,1.66330283886506,6.79540425397161,-1.1775472687055,-4.55721757879028,1.05276953270889,7.52782173323524
"74","167_1",-0.735507939329016,-6.10649406459624,0.0137805640798324,-0.880407398206096,-18.6323943334524,0.944964257240529,-35.7996744459977,0.479041049916372,0.0066742793737106,0.0614009165899123,35.7737851525728,-0.877483252912943,-880.869100639024,44.1875513030136,-105.671998166568,-0.844940695587995,-8.57209319426997,0.0634399179208376,-87.3006914984294
"75","168_1",-0.817359430393731,-10.4003019986278,0.0698720526470412,-1.06180700459706,-2.36038473916064,0.0447976459317714,-12.9439857454433,0.481054080778664,0.0175511050541809,0.823102036825748,7.83639163924389,-5.40022246558625,-0.837789184419594,1.20658314930454,8.9611119294894,-0.827567647591837,-4.50860351569955,0.750646690676708,2.95747095107382
"76","169_1",-0.734669567702374,-16.8174895993467,0.00487631045683023,-0.826269833653049,-2.61412130954447,0.0151340161495908,-2.96681569009024,0.451131985432755,0.0170224605797306,0.0694847539434256,111.471246128922,-5.56213197042852,-0.823731257665203,0.0904604554634746,129.567951244616,-0.81967579943381,-4.69408302253331,0.0549757336536227,44.0911964648142
"77","17_1",9.06079538545865,0.0436865082078659,0.0195103153808123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","170_1",-0.569015136803869,-11.8672931284119,0.00814144379562285,-0.62819563982145,-2.33938553165678,0.0168127309491764,-33.0525990639242,0.512288418151995,0.0045975712434428,0.283406143498113,37.3327963038867,-0.676317692913365,-5.25982075543578,0.762620903771666,21.337002500285,-0.676503950941071,-5.27040671560121,0.292038097779609,22.4701896108451
"79","171_1",-0.000458325636715859,-6.9293732834425,2.52440769364443e-06,-0.540032936453162,-5.92956613330784,0.736257568695701,22.2294711339739,0.590425535577792,0.00288008429538192,0.606243282879743,45.2571584180599,-0.540032938436554,-5.92956613317391,0.736257575440832,22.2294711523858,-0.540231252330691,-5.93602837977593,0.280869233441055,23.9003714544129
"80","172_1",-1.51893605762996,-4.38189097280283,0.112992302086611,-1.58337643808005,-3.13132796442283,0.138716360062644,-4.77010431290568,0.256670207626008,0.0494714810896766,1.50641937826322,8.23782614644992,-1.52284226337551,-4.45891250790865,0.748044169021801,-1.31947057483165,-1.52248593960068,-3.99523332893482,0.390819827650574,0.389738153239986
"81","173_1",-0.00249326066459352,-6.2658198856648,2.9468039374134e-07,-3.16955869977407,-5.62811273940066,0.0249396264486598,402.050656189236,0.0577137580318757,0.00337867840634519,0.0139698343811969,638.649932509891,NA,NA,NA,NA,-3.34607845592902,-5.64705906744673,0.0210198907084462,456.563996323124
"82","174_1",13.0103841414759,0.549181731362711,0.104436362128376,13.5186521229827,-338.274897501553,14.9406249621077,-70.597599904639,NA,NA,NA,NA,13.5233943887663,-613.524321581804,26.4984916464108,-82.7536283330642,NA,NA,NA,NA
"83","175_1",13.3635273179704,1.29538621759385,0.0997590475535066,13.7465260883092,-607.253894964501,29.5302890836325,-75.9111390391103,NA,NA,NA,NA,13.747798636936,-921.252676309258,44.3859468074619,-83.412336313344,NA,NA,NA,NA
"84","176_1",13.597606627222,1.60174999418968,0.0142578105126068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","18_1",8.75710981145033,0.0257347861578642,0.0340054991155414,9.07105744965797,0.113489821667845,0.17222597114599,111.699497208516,NA,NA,NA,NA,9.07106079038986,0.113488553927753,0.172225721244612,111.699393411408,NA,NA,NA,NA
"86","180_1",7.94584828437714,0.186236748133934,0.0495924011690153,8.44835761774262,-4.27200276487811,0.263874243179483,-3.52979548896003,NA,NA,NA,NA,-28.1445641052991,8.09999511772438,0.296666201331803,95.200588772903,NA,NA,NA,NA
"87","181_1",8.39873271915016,0.429494733030644,0.0733711349978487,8.90263159210006,-0.777053344038352,0.342418767208425,5.07171707648978,NA,NA,NA,NA,8.90262142950523,-0.777036044494429,0.342419558564183,5.07189838509514,NA,NA,NA,NA
